0,0,0,0,0,0
0,0,0,0,6.3561,0
0,0,0,-0.61104,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.73019,0,0,0,0,0
0,0,0.48326,-2.1006,0,0
0,0,6.4092,0,0,0
0,0,0,0,0,0.55645
0,0.11799,0,-0.78704,0,0
0,0,-0.7522,0,0,0
2.0324,0,0,0,0,0
-3.6431,1.5584,0,0,0,0
0,0,0,0,0,0
1.2601,0,0,-5.6475,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,-3.6382,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,2.2791,0,0
-2.5789,0,0,0,0,0
0,-1.7092,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,-2.4706,0,0,0
0,0,0,0,0,0
0,4.5343,0,0,0,0
0,0,0,0,0,0
0,0,0,-0.32487,0,0
0,0,0,5.399,0,0
0,0,0,0,-1.0243,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,1.6015,0,0
0,0,0,-2.4988,0,0
0,0,0,0,0,0
0,0,0,0.0032763,0,0
0,0,0,0,0,1.4571
2.4075,0,0,0,0,-7.9586
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1.0254,0,0,0,2.6663
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,-2.0616,0,0,0,0
0,-0.24858,0,-4.7027,0,0
0,0,1.996,0,0,0
-1.7857,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.30107,0,0,0,0,0
0,0,0,-0.58537,0,0
0,-0.31753,3.2345,0,-1.0153,0
0,0,0,0,5.0555,0
0,0,0,0,0,0
0.26174,0,0,0,2.7841,1.3911
3.5021,-4.992,0,0.51608,0,0
-1.4984,0,0,0,0,0
0,0,0,0,0.29835,0
0,0,0,0,0,0
0,0,0,0,3.1837,0
0,0,0,2.9147,0,0
0,0,0,0,1.379,0
0,0,0,2.7138,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,-4.1888,0,0
0,0,0,-2.868,-1.6968,0
0,0,0,0,0,0
0,0,6.8298,0.7387,0,0
0,0,0,0,0.079849,0
0,0,0,0.25823,0,0
0,0,0,0,2.9841,0.82103
-1.178,0,0,0,0,0
0,0,0.23539,0,0,1.0684
0,-1.0315,0,0,0,0
0,0,0,-5.0598,-5.9458,0
0,0,-2.006,0,3.0936,0
0,0,2.8653,0,0,0
0,0,0,0,0,0
0,-2.0848,0,3.5369,0,0
0,0,0,0,0,0
0,0,-0.13182,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,-2.4122,0
0,0,0,0,0,0
0,-2.2146,0,0,0,0
0,0,0,0,0,0
-3.2375,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.77329,0,0
0,0,0,0,2.328,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,-0.94088,0,0,0
2.4094,0,0,0,0,0
0,0,0,1.7429,0,-2.6789
0,-0.45237,0,-3.6301,0,0
0,0,3.1552,0,0,0
0,0,0,1.2448,0.64127,0
-1.8877,-1.8452,0,0,1.4605,0
0,0,-1.4924,-1.8726,0,0
3.0875,0,0,0,0,0
0,-5.6578,0,0,2.073,0
0,0,0,-0.036378,0,0
0,3.4521,0,-2.4374,0,0
0,0,0,0,0,0
0,0,0,3.7845,0,0
0,0,0,0,0,0
0,0,0,0.032979,0,0.4435
0,0,0.22988,0,0,0
0,0,0,2.8435,0,0
0,-0.78554,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.7945,0,0,0,0,0
1.6194,-3.3618,0,0,0,0
3.186,2.6616,0,-0.5067,6.7343,0
0,0,0,0,3.4067,0
0.10465,0,5.3117,-2.75,0,0
0,0,0,-4.0765,0,0
0,0,0,0,0,0
0,0,0,1.784,0,0
0,0,0,0,0,1.6464
0,0.30945,0,0,0,0
0,0,0,2.4164,0,-4.3892
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,-2.307,0,0,0
0,0,0,0,3.3261,0
0,-1.2835,0,0,0,0
-2.319,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,3.211
0,0,0,0,0,0
0,0,0,0,0,0
0,-4.0527,0,-1.7924,0,0
0,0,4.5472,0,0,0
0,-0.79961,0,0,0,0
0,0,0,2.3563,0,0
0,0,0,0,0,0
0,0,0,0,1.7739,0
0,0,0,0,-0.82375,0
0,4.2972,0,0,0,0
-0.48157,0,-7.6385,0,0,0
0,0,0,2.8955,3.7202,2.3515
0,0,0,0,0,0
0,0,0,-2.8317,1.4694,0
0,0,0,0,0,-4.9248
0,0,0,0,0,0
0,0,-5.4282,0,0,0
-0.74054,0,0,0,0,0
6.9021,-2.6598,0,0,0,0
0,-3.5952,0,0,0,0
0,0,0,0,0,1.66
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,2.0201,0
-0.71807,1.9336,-4.5428,0,0,0
3.5603,0,0,0,0,0
0,0,0,0,4.0559,0
0,0,0,0,0,0
0,0,0,0,0,-1.244
0,0,0,0,0,-0.92045
0,0,0,0.032416,0,0
0,0,-2.9679,0,0,0
-5.1558,2.7048,0,0,0,0
0,0,0,0,0,0
4.2936,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.58075
0,0,3.0407,0,0,0
0,0,0,-5.3117,3.5546,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,-1.9315
0,0,0,-0.29894,0.015796,0
0,5.3816,0,0,0,0
0,0,0,0,0,0
0.71238,-5.1747,0,-2.6843,0,0
0,0,1.5771,1.5726,0,0
0,0,0,0,0,0
0,0,1.4849,0,0,0
0,0,0,0,3.1869,-6.6408
0.22162,0,0,0,5.4888,-2.5622
0,0,0,0,0,0
0,2.917,0,0,0,0
1.298,0,-1.7745,0,0,0
2.6713,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,2.8185,0
0,-4.9846,-4.0477,0,0,-0.2791
-0.063546,0,0,0,0,0
0,0,0,0,4.4167,3.7543
0,0,0,-4.027,0,0
0,0,0,0,-3.5972,-1.4887
0,1.1395,0,0,0,0
0,0,0,2.3266,0,0
0,0,0,0,0,0
0,0,0,0,0,0.77774
0,0,0,0,0,5.3664
0,0,-3.2959,1.9937,0,0.22505
0,0,0,0,8.2877,0
0,-2.6136,0,0,0,3.3142
0,-5.6853,-0.65658,0,0,0
0,0,0,0,-2.5287,0
0,0,4.2907,0,0,-2.2979
0,0,0,2.0765,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,-3.7388,0,0,0,-2.9911
0,0,0,-2.3182,-0.75145,1.269
0,0,0,1.2824,0,0
0,0,0,0,-6.5523,-2.5435
0,0,0,-3.5498,0,-3.3457
0,0,0,0,0,0
0,0.59454,0,0,0,0
0,0,0,0,0,0
0,-2.3831,0,0,0,0
0,0,0,0,0,0
-1.6355,0,0,0,0,0
0,0,0,2.9259,-0.70075,0
0,0,0,0,0,0
0,0,0,3.2892,0,0
1.6025,0,0,0,0,0
0,0,0,0,0,0.30631
0,0,0,0,0,0
0,0,0,0.50631,0,0
0,0,-0.70616,0,0,0
0,0,0,0,0,0
0,0,-1.2977,0,0,0
0,0,0,0,-3.0968,0.39375
0,0,0,0,0,0
-0.74694,-8.4981,2.9152,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.5554,0,0,0,-0.89635,0
-4.1734,0,0,0,0,0
0,0,0,0,0,0.79794
0.83572,0,0,-3.0082,0,0
0,0,0,0,0,0
7.7212,0,0,0,0,0
0,0,0,0,0,-0.93832
0,0,0,0,0,1.1163
0,0,-2.208,0,0,0
-1.7436,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-3.83,0,0,0,0,4.3291
-4.1557,0,0,0,0,0
3.2838,0,-4.787,0,1.9351,-3.7882
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,-0.62228,0,0
0,0,0,0,-1.5053,0
0,0,0,0,2.801,0
0,0,0,-6.3259,0,-1.1828
-0.4644,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,-0.53775
0,0,0,0,0.154,0
0,0,-2.3426,0,6.5884,0
0,0,0,0,0,0
0,0,1.6284,0,-0.40782,-0.50169
0,0,0,0,0,0
0,2.8445,0,0,0,3.3828
0,0,1.2748,0.81918,0,0
0,0,0,-4.4641,0.96796,0
0,0,0,0,-1.0378,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,5.5211
0,-4.2833,0,0,0,0
0,0,0,0,0,0
0,4.2458,0,0,0.56329,0
0,0,0,0,0,0
0,0,0,0,-2.6796,5.2624
1.934,2.114,0.74986,0,0,3.0603
1.7904,0,0,0,0,0
0,-2.6591,0,0,0,0
0,0,0,0,0,1.4197
0,0,0,0,0,0
0,1.4911,0.20297,-2.4311,-3.7307,3.8477
0,0,0,0,0,0
0,0,0,0,0,0
0,-0.0045046,-1.1935,0,0,0
0,0,0,0,0,4.069
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-2.5353,0,0,0.34639,0,-0.17361
0,0,0,0,0,0
0,4.1957,0,0,0,0
-1.9202,0,0,0,0,3.331
0,0,0,3.6621,0.57197,0
-2.7062,1.7943,0,0.75803,0,0
0,0,0,0,0,0
0,0,0.39121,0,0,0
2.6127,0,0,0,5.0953,0
0,0,0,0,0,0
0,0,0,-4.8268,0,0
0,0,1.814,0,0,0
0,0,-3.1802,0,-1.7609,0
0,0,0,0,0,0
-1.6991,0.84902,3.0332,0,-4.038,0
0,0,0,0,0,-5.6655
0,0,0,0,0,0
0,0,0,-3.0134,0,0
0,0,2.6463,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,-4.1085,0
0,0,0,-1.6534,0,0
0,0,0,0,0,0
0,0,-2.5215,0,0,0
0,0,0,0,0,0
0.2128,0,0,0,0,0
0,0,0,0,0,0
-5.3457,1.2247,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,-5.6906
0,0,0,0,0,1.8092
0,0,0,0,3.1274,0
0,0,0,-0.23478,0,0
-3.5436,0,0,0,0,0
1.5526,0,0,0,0,5.8428
-2.8354,0,0,0,0,0
0,2.4113,0,0,0,-1.2935
0,0,0,-0.12055,0,0
0,0,0,0,0,-0.82705
0,0.17482,0,0,0,0
0,0,0,0,0,-2.5773
0,0,0,0,0,0
0,0,1.9947,0,0,0
0,0,2.1415,0,0,0
0,2.4063,5.9139,0,0,0
0,0,0,-5.0551,0,0
0,0,0,0,0,0
2.4689,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,-0.1158
-1.2812,0,0,-2.6446,0,0
2.0855,0,0,0,0,0
0,0,0,0,3.711,0
0,0,0,-2.0866,0,0
0,0,0,0,0,0
0,0,5.5741,0,0,0
0,8.5559,0,0,0,0
0,2.1151,0.89767,0,0,0
0,0,0,0,0,0
-6.8885,-2.6215,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.0732,0,0,0,0,0
0,3.7406,0,-0.25018,0,0
0,0.7319,3.1013,-5.9146,0,0
-1.0756,0,0,0,0,0
0,0,0,0,0,0
-1.1512,0,0,0,0,0
0,-2.6192,0,0,0,0
0.77226,-0.061659,0,0,-2.6747,0
0,0,0,0,0,-1.8659
0,0,0,-5.2413,0.17975,0.31996
0,0,0,0,0,2.5432
0,0,0,0,0,-1.247
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,3.444
0,0,0,0,0,0
0,0,0,2.6515,0,0
0,0,0,0,0,0
-4.1049,0,-2.2672,0,0,0
-3.1193,0,0,0,0,-0.27451
-3.817,-1.22,0.71701,0,0,-1.2316
0,0,-2.9292,6.8779,0,0
0,4.1057,0,0,0,0
0,0,0,0,0,0
0,0,-4.6187,0,0,0
0,0,-1.1994,0,0,0
0,0,0,0,0,0
0,0,-4.8728,0,-1.9628,0
0,0,0,3.8278,0,0
0,0,0,3.8191,0,0
0,-2.1881,0,0,0,3.1081
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.24295,0,0
0,-0.23569,0,0,0,0
-1.1551,0,0,0,0,0
0,0,1.3164,0,0,0
0.25522,0,0,-3.2484,0,0
0,0,0,0,0,0
0,0,0,1.17,0,0
0,0,0,-2.4107,0,0
2.26,4.4535,1.8806,0,-2.2312,0
0,0,0,0,0,0
0,-1.3231,0,0.76455,0,0
0,0,0,-3.2245,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,-5.9169,-1.7261,0,0
0,0,1.377,0,0,0
0,0,0,0,-0.25058,-3.9134
-6.0516,0,0,0,0,0
0,0,0,-1.0533,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.48361,0
0,0,0,0.79385,0,1.8891
0,0,0,1.3594,0,0
2.5262,0,0,0,0,0
0,0,0,0,0,1.3279
0,-1.0298,0,0,0,0
0,0,0,0,-0.12815,1.9911
0,0,0,0,5.2362,0
0,0,0,0,0,0
0,-0.91317,0,0.38831,0,0
0,2.599,7.5651,0,0,0
0,0,0,6.0725,0,0
0,-0.28815,0,0,0,0
0,0,0,0,0,0
0,0,0,0,3.9816,0
0,0,0,0,0,-3.1076
3.6774,-4.2934,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-5.6241,0,0,0.50941,0,0
1.1236,0,0,0,0,2.8641
6.6746,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.76315,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.68739,0,-1.7778
-2.3605,0,0,0,0,0
0,0,0,0,0,3.4795
-1.6086,0,0,0,-1.7847,-2.1676
0,0,0,-1.5269,-2.9474,0
0,0,0,0,0,0
0,0,0,1.6854,0,0
0.1696,6.9034,0,0,0,0
1.4052,0,0,0,0,2.5731
0,7.1183,0,0,0,2.1942
0,0,0,3.4139,0,-0.47535
0,0,0,0,0,0
2.0231,0,0,0,-2.3122,0
-7.7708,0,0,0,0,3.7308
0,0,0,-3.9236,0,0
0,6.2533,-9.1733,0,0,0
0,0,0,0,0,0
0,0,0,0.015649,0,1.5404
0,0,0,0,0,0
0.5158,0,0,0,0,0
0,0,0,0,0,0
0,0,0,1.4996,0,0
0,0,0,-0.80581,0,0
0,-2.0662,0,0,0,0
4.8028,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.35274,0,0
0,0,0,0,0,-2.5089
0,-5.6988,0,0,0,3.7463
0,0,0,0,0,0
0,0,1.9344,-2.3052,0,0
0,-1.6269,0,0,0,0
0,0,0,0,0,0
0,0,0,2.9236,0,0
0,0,0,0,0,0
0,0,6.7063,0,-2.5442,2.3261
0,0,0,0,0,5.7252
0,0,-1.12,0,0,0
0,0,-6.7717,0,0,0
0,0,0,0,0,0
0,0,4.5427,0,0,0
0,0,0,0,0,0
0,-4.2434,0,0,0,0
0,0,0,0,0,0
0,-0.042766,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,-5.1252
