-0.46244,1.548,0.86504,0.4318,-1.518,-1.8713
0.25646,-1.1884,-1.1942,0.070284,-0.63259,-0.094611
-0.78261,-0.41317,-1.7865,-0.68762,-0.99437,-0.47984
-0.39568,1.0918,-0.39503,-2.1644,-1.143,-1.9464
-0.80829,-0.50812,-1.0583,0.14925,1.3999,-0.18442
0.067142,0.88825,-0.27592,0.17403,0.068732,0.067392
-0.16408,0.82265,-0.31897,0.55953,0.37289,-0.33418
-0.085127,-0.89651,-0.23669,1.4931,0.76437,-2.0116
0.36072,0.34302,1.2835,0.21996,0.14974,0.57575
-0.079885,0.69111,1.4754,0.48848,-0.59177,-0.19012
