-1.1749,-6.7013,-3.142,0.66245,-1.6105,0.73826,5.0531,-4.6701,-2.3697,1.6436,-0.32809,2.4596,-0.99938,-0.72135,5.9964,1.0024,-1.7313,7.3371,3.469,0.97846,-0.55245,-4.6905,-0.91271,6.7282,0.44507,2.1763,1.1101,-0.98322,-3.0428,-1.9714,-0.79007,-7.9287,-1.3748,0.20555,1.5909,-1.1086,-2.4143,0.050205,-0.88946,-4.0097,29.151,-1.2805,3.1863,1.6148,-10.349,-1.6921,-0.31827,-2.4868,0.47603,5.3898,-1.964,-0.83036,-1.0305,-0.19259,0.72926,-1.1263,-3.6152,-11.448,-0.091116,-7.4732,7.6079,-2.1922,-1.2535,-0.06542,-1.162,0.56768,-0.60175,-6.9224,-2.0081,0.018757,6.7148,10.309,0.49136,-8.0018,0.6923,0.0062558,2.3591,-1.3285,-4.9256,2.7795,13.939,-3.0699,-0.49876,1.7161,-6.2132,2.439,-0.28526,-0.35668,-1.0111,4.0879,0.47709,4.012,1.3946,0.51066,-0.14601,1.2865,-2.1304,-0.31892,0.89608,0.99434,2.2644,6.867,4.9469,-0.68921,-1.2637,3.8408,8.7994,1.1254,1.6374,0.31907,-2.9655,-0.79765,-7.3243,-3.6434,0.25915,-0.84856,-2.9792,0.98287,0.019453,0.77607,-0.36878,2.0805,6.6393,-12.61,-4.8448,-2.2989,12.91,-2.8208,-2.3338,-2.6232,-0.095898,13.091,-0.61448,-2.5091,1.7353,-0.71719,-1.4099,-2.5934,3.1575,-2.9394,-0.48862,-12.298,-0.94235,0.10667,14.256,-5.7754,4.1396,-1.9466,-0.1143,-3.6883,-0.44323,-9.7677,6.1984,-18.057,-1.2971,6.2741,17.172,-0.37142,5.2015,-2.1264,7.1511,3.0456,-4.0047,-1.978,-2.0509,-1.1293,2.174,1.5617,-6.2225,0.047986,0.81526,2.3296,-0.97136,2.0397,-7.8035,1.6081,1.3828,-0.088159,-1.4835,-2.467,0.76837,-1.6303,0.073924,7.1478,3.3559,-12.322,-0.32275,8.579,-6.9897,0.17225,-3.0007,21.202,1.9516,1.6534,-4.9678,2.8572,3.6073,-0.16321,-5.2503,15.618,-1.0212,-22.117,4.4441,9.0541,-0.84711,-5.9324,-1.2055,-0.80963,-24.672,-3.0348,-8.5782,-7.5893,8.1742,3.7546,0.49823,-5.3648,-2.3536,-0.88519,2.2799,0.20102,16.242,-5.5996,2.0181,19.501,20.9,1.2787,4.1157,-0.38017,8.3381,-0.055125,-2.6843,-5.0152,0.90973,-5.6649,1.4129,-2.4477,0.26218,-0.076575,-0.71621,1.8221,-1.9444,3.9873,1.3783,6.6991,-1.0875,-0.44245,-1.2731,0.090381,-1.5238,-3.3116,2.9975,-1.2241,0.86585,3.4984,-5.0527,-1.3015,0.020757,3.4796,-1.9962,-16.107,0.092034,16.093,-0.32312,-0.14914,2.0295,2.0064,3.6866,2.2422,12.631,0.47543,1.5897,0.8497,1.8055,-5.6268,0.040109,1.8748,-1.9907,-18.688,-1.3986,5.8189,2.7258,-0.0019733,0.41102,-20.817,12.293,-2.0706,-11.901,0.59966,-19.016,-16.629,-4.9613,3.5787,-3.5973,-0.57225,-9.2927,1.6947,-0.031996,1.9977,-15.885,-0.092381,0.15674,-0.079918,-1.5766,1.2044,-2.4464,-11.817,-9.0195,-2.4825,-0.65105,-0.23496,-0.3721,1.301,13.868,-1.1758,6.4889,-0.55592,5.0612,22.375,0.72382,4.7088,-5.243,-0.020774,0.42294,11.616,2.1492,-0.57742,0.44719,0.96696,-2.6341,-0.64466,-2.1141,-0.57528,21.486,-7.9634,-8.0092,2.2695,-1.8854,-20.311,3.2604,-0.14633,0.36875,1.5475,-2.3981,5.5739,-1.0098,-0.51124,1.3217,-10.547,5.4808,0.23702,4.0997,-1.2749,-0.90755,-0.043514,8.3317,-0.3124,-6.2348,2.7297,0.16018,-8.2854,-12.048,-2.898,-0.086299,-0.97862,-2.2948,2.3948,-1.3237,4.3991,0.93754,2.6574,-0.47996,1.0871,-0.51149,9.5206,-0.013064,-1.044,8.8381,-5.0228,-0.47234,-1.6511,-0.37672,-10.399,-2.4665,-7.7166,-0.3538,2.0395,2.3169,5.2792,-13.276,-8.3975,0.23313,1.4469,0.69512,0.040772,6.0319,-7.9951,-5.6885,-6.2564,0.14597,0.99695,-2.3366,-1.0317,-2.6019,-1.1593,9.0185,-0.35461,-5.9178,8.0763,-2.7094,-1.6102,0.80114,2.1354,1.8006,-2.4553,10.464,-0.099719,12.892,1.4921,-3.4857,2.9492,1.0899,0.58137,2.3029,-2.1154,-0.95599,-10.814,0.42074,-0.49635,1.4669,2.5767,-2.9663,-0.75973,-1.4333,1.5287,-7.151,-3.7666,-1.2481,0.65079,-6.5571,11.639,7.1474,2.4877,-1.272,-4.9298,-5.2792,-1.0242,-0.88499,-1.2235,1.5171,-0.08388,0.22015,-3.0339,1.9383,-12.008,9.2931,9.0388,0.98074,-5.0031,-5.5148,-2.6892,-20.364,-1.8837,0.054013,5.0657,-14.76,3.4996,4.2671,-0.23659,-0.5551,1.6107,-0.72768,-0.55518,-5.4833,4.4377,5.516,3.5187,0.28651,0.12376,-0.082692,8.0232,-12.171,-0.86494,5.918,0.43526,1.1406,1.8498,-0.70723,-12.454,-18.696,-1.9087,7.6817,1.0045,-8.3411,-1.4003,11.502,1.1069,-0.78159,-3.1843,0.18617,19.895
0.40872,-22.002,3.3745,1.4661,1.3985,3.4304,-0.589,-22.167,2.3701,-0.63104,4.5157,-2.7875,8.6848,0.93735,-1.3228,1.5863,-3.4114,2.5559,-0.7163,-0.22847,0.2823,-1.8397,8.1916,-1.8479,2.2067,0.32057,5.0237,-0.37958,-2.7513,-0.47608,-0.74892,-2.1433,2.5645,0.21745,-0.0065891,1.0856,2.7173,0.47854,-0.60482,1.7385,-16.174,1.5765,3.2646,2.3389,4.9044,-1.483,3.5069,-0.073778,-0.87886,0.60898,-8.593,1.3367,0.69508,-0.68305,1.0419,0.67665,-9.8603,-10.275,-0.4154,-12.312,-3.4567,1.2757,0.9139,0.96467,-14.609,-0.1649,-1.9159,3.2136,0.36222,-0.42118,0.89597,2.5958,-4.3411,-30.525,0.12215,-0.012608,-7.4186,2.9811,-0.24179,-0.42718,17.226,-2.0171,-15.584,0.68337,-1.5672,1.1681,0.73816,0.13178,-0.58676,7.0348,1.9277,2.1337,0.88601,1.3962,-0.56274,1.7128,-5.7383,0.63047,0.78602,2.5854,-3.899,-2.8615,1.2131,-14.39,-5.7526,-1.4401,1.118,-5.3364,-0.14633,0.22558,-5.3698,-0.25358,-2.3957,0.72184,0.38513,-0.98229,-1.9302,-0.49919,1.5272,1.5184,0.044715,-2.3844,-3.958,-22.169,-10.612,-22.605,-3.9988,-2.331,0.28314,3.8602,-0.74344,-7.5154,1.7985,-4.0206,0.59637,0.51261,-0.56381,-13.907,-1.8225,3.0136,1.4288,6.9049,0.086451,-0.27993,5.3768,-17.481,3.0991,-1.6383,0.05447,-4.6985,4.7107,-5.613,37.433,-7.8459,-0.24235,-7.5507,-10.365,1.4843,25.911,1.965,-9.0461,-0.19464,7.0258,-2.1144,0.88288,-6.3887,12.467,-4.4186,-15.687,4.4663,-4.7485,-0.55116,0.78331,12.049,4.5753,0.23596,-10.194,0.41901,0.14261,-11.163,-10.1,-2.8305,0.96075,-3.1294,-5.554,-11.258,0.69026,-0.40917,-2.7583,0.34001,-3.1008,-23.345,-28.092,2.9207,-4.431,1.3467,-4.9806,1.1275,-10.359,18.017,-1.1956,-5.5839,-2.1625,11.166,1.9455,-0.19821,-2.7401,1.1074,9.5669,15.756,-31.362,12.54,7.1397,6.0866,-24.142,2.2246,-0.19523,0.8309,0.86441,1.528,-0.18207,2.1029,-0.94122,16.062,-2.5429,1.0238,-2.2601,-1.2677,4.1029,-0.079572,3.8113,-3.1499,-0.083063,-0.77938,-1.6259,0.77217,-0.46249,-4.2519,0.74787,0.37869,0.23443,9.8597,0.926,-9.2737,0.015503,-0.32218,0.76464,-5.6923,5.5262,-0.61417,-1.3356,0.52763,-14.617,-0.28849,0.42794,11.042,3.3548,3.5993,-1.2749,14.329,3.0533,1.2596,1.1214,-2.374,-0.79873,2.6638,2.8606,-3.4912,2.1038,1.7249,0.75602,-2.971,-0.83616,-12.414,0.68047,-2.0875,-0.88376,0.039727,-2.9162,-1.4027,4.2443,-1.1411,0.0073239,10.964,1.7799,1.2248,-12.19,0.44209,16.94,-7.8378,-4.2129,1.1291,0.98665,1.0803,19.967,0.87356,0.4086,2.2277,9.3811,-0.76544,-0.21814,0.019093,0.47964,-1.8557,-3.5249,6.4335,-1.7896,5.7771,-0.68907,-0.6624,-22.705,0.072293,0.37539,-2.2275,18.981,0.1094,-4.0199,-12.736,1.5377,-4.2667,-9.0008,-0.27338,-2.9389,15.978,-1.6028,-0.23789,7.5431,-2.0852,0.41212,-0.53332,10.269,1.9522,-12.518,3.8947,-6.5473,-2.6436,7.0426,6.0447,6.4314,-3.0285,0.26462,-1.1836,1.4941,-5.3837,0.83398,-7.8004,-6.6927,-23.803,4.3929,0.84858,-2.4718,-0.1173,1.9413,-0.79054,0.080338,-5.7142,-9.9761,-1.2668,2.0801,-26.132,-14.25,-1.4077,-0.17332,10.187,-2.9702,-1.6518,-0.42868,-0.18922,-7.2098,-12.636,1.3953,1.8589,1.2174,0.63384,5.1172,1.7725,0.11591,1.4213,0.27127,4.002,0.97878,8.4616,-0.50338,8.4021,0.86432,17.461,2.4101,-2.4499,10.453,-0.07006,-0.33879,18.302,2.5438,1.788,27.379,2.9092,-2.1618,5.4764,0.72764,-0.16112,-0.57466,0.36239,0.53533,-2.4279,-1.8418,0.86914,2.4437,-4.9474,-1.7827,2.9645,0.20529,4.0815,0.94844,-1.0642,24.7,-1.6854,-5.6667,11.987,-4.026,-2.1258,0.65639,0.64034,-1.1045,2.2585,-1.1192,0.92192,-0.32736,-5.4672,3.0079,0.18308,0.87693,-22.847,-2.0023,-3.1419,-34.799,2.2993,-0.49709,0.66839,-9.074,-4.1366,3.8173,-3.8063,-1.2793,2.9997,0.55317,-12.231,-1.0715,-1.5472,-0.67082,-0.037559,0.83887,-0.92581,3.9631,4.5114,4.5401,9.0677,0.22476,2.4774,-7.3712,0.75162,-5.046,0.26574,1.2257,0.43681,19.831,3.439,32.869,-0.20734,-0.19526,-1.0916,-1.161,1.3066,-0.20158,0.51508,0.86115,-8.3318,1.0006,0.54126,-0.6553,-2.4811,12.634,1.9216,-9.6431,-0.90453,1.0083,1.2195,1.3478,-16.781,7.7342,6.7559,29.337,-2.2106,-19.178,0.93411,8.3649,-1.589,-0.18886,1.425,0.30334,-9.1016
0.27539,23.464,2.6912,1.5514,0.87724,1.6242,0.45138,8.106,-1.347,1.943,-3.0659,-2.2264,3.1065,1.1262,0.46252,-1.2089,0.13186,-3.1688,-3.4533,-2.2765,-1.1539,1.982,-2.7619,-1.1562,-0.3546,-1.8571,-1.3612,-0.15838,-10.468,-0.63939,-0.16426,-1.7412,-3.0494,0.66945,-1.8209,-1.828,3.0096,-2.0629,-1.0585,-0.75569,-1.7513,0.20418,-2.9796,-2.7295,2.4952,-0.74689,1.1839,-3.0562,4.3728,2.1092,4.2705,-1.8077,-1.7255,1.3105,0.8166,1.0459,4.1612,22.359,-0.13947,9.956,5.1663,0.87499,1.5549,0.53189,12.863,-3.7012,3.2397,-1.3482,1.9269,0.70435,-3.1763,-4.8519,-0.95893,11.069,-0.20444,-0.47629,2.8864,0.70183,-1.8425,-1.2335,-20.216,9.9192,5.6715,-0.14074,4.773,2.0292,1.5656,-0.37292,-0.85626,-8.3364,2.0682,2.2313,-0.0069648,2.2573,0.1621,-1.7993,3.9281,-1.9712,-0.35386,-0.74786,-2.599,-0.51865,-0.15661,7.0659,6.293,5.5938,-2.2724,-6.7544,22.47,1.5866,-7.7134,-0.79858,4.104,0.28156,0.18253,0.60999,-0.45899,1.0353,0.18687,-0.60351,-0.81718,-0.69426,-1.8497,21.36,13.992,7.4936,0.12435,2.654,2.2328,-1.0452,-0.75444,-0.39103,0.55343,0.071467,-2.0518,-0.33663,-1.1455,6.2092,2.2857,2.9649,1.1373,1.7912,-1.5954,1.0144,4.867,7.4769,2.7309,-0.14553,1.5602,2.1594,0.3993,-3.9044,-9.3208,18.688,-0.39188,1.6461,4.0915,0.1588,-7.6586,-2.5232,2.0414,8.3483,5.1047,1.7059,0.23001,1.9189,-10.077,-3.5727,14.915,1.0929,4.311,2.4356,0.68912,-10.223,4.0193,0.42481,0.16249,0.44922,0.15579,0.18096,5.2187,0.16414,-1.2893,0.59135,-1.8657,-8.8029,-0.069425,10.079,2.071,1.045,6.3227,14.594,20.712,2.7437,1.1125,-2.6137,-3.6085,1.0081,11.726,0.24799,0.12343,21.782,-0.69699,-14.811,-1.5604,0.72473,2.3679,0.89115,2.3438,-3.5672,29.265,4.668,11.536,-8.2208,9.397,-0.59152,0.35912,-1.4856,-2.0657,0.90619,9.8221,-3.1548,0.052377,-24.485,-3.3335,1.261,-5.0707,-0.29958,3.2767,0.80614,1.197,2.0026,-0.1946,1.9902,-0.79761,2.3939,0.037098,1.4992,-0.8326,-0.61988,-0.18402,-15.481,0.87775,21.273,1.8612,-0.22512,0.6334,-7.8688,-0.16902,-2.5755,-0.9078,0.32961,-5.0969,0.70805,2.0316,-1.2073,0.41662,-2.6966,-0.82114,2.9005,0.24116,-7.5236,0.15981,0.58236,1.4196,0.45537,-6.0936,2.3227,-1.8026,0.29789,-1.8111,1.0299,-1.0123,17.596,0.24978,-1.2706,5.0997,-8.0875,2.9286,2.4416,-0.83002,-0.8596,1.556,-0.67701,6.4022,1.7157,-6.9179,-2.674,-2.6988,-1.563,-0.18989,6.6987,4.4423,1.9878,-19.041,-1.6351,0.38158,-2.3946,3.7808,-1.8868,-1.4344,-1.2107,0.25529,1.202,-9.5654,0.37911,2.037,-2.2778,-0.057633,-1.2748,14.948,-0.46167,-3.4617,0.11804,-13.428,-0.15286,-10.929,-4.2632,1.031,-2.6487,8.8006,-0.17459,-1.3392,-16.904,2.7218,-2.9908,2.7518,0.39294,3.193,0.25677,3.7507,2.2845,-0.18987,-1.2318,13.07,0.62852,6.1349,0.026002,-3.6745,-1.1946,-0.069278,-1.7079,-1.2901,2.4894,2.5778,5.1021,5.4221,7.6765,2.3233,1.1856,-4.6237,-0.086022,0.85767,-0.71868,0.05492,0.39889,11.526,2.4368,-0.81722,6.7408,-16.881,-5.3816,-0.47384,12.783,-0.20237,-1.8716,-1.078,-4.0699,-2.2349,8.6032,-1.4035,-2.2974,0.38054,4.5449,-7.6996,1.83,-3.2486,-2.5975,0.026983,2.1319,0.90821,4.2237,0.99824,-1.5435,-0.59554,-1.9008,1.2756,4.2255,-4.308,-13.504,0.26479,-11.674,0.91556,1.5286,-15.325,-0.64075,-1.2179,5.1016,-2.8314,0.032005,0.86023,0.48569,1.1392,5.0866,2.6807,0.25917,-0.91199,1.1267,-17.672,3.5099,4.4653,2.2986,0.44574,0.69662,-7.9679,-0.39068,0.66721,3.4562,-1.6585,-0.70299,-0.052107,-0.48261,0.0092024,-1.2865,-0.72949,3.2767,-2.3076,2.0683,-2.0948,3.7921,5.1459,17.819,4.02,3.5895,7.0354,2.7275,1.6099,-0.61437,14.401,-1.4798,5.4704,-3.4859,0.87297,6.0366,2.3585,-1.8551,-0.70528,-0.082524,-1.8468,1.2526,-2.422,-0.76923,-1.6553,-0.52683,-3.0547,-18.689,0.26957,-1.9819,-15.031,-7.1383,-11.401,-1.7086,0.24938,-10.872,3.5818,2.4355,-28.042,-1.4665,-1.9438,-1.2226,0.49418,-0.65389,3.1142,-4.287,2.2113,-4.6673,-0.25252,0.27477,-1.0108,0.47033,12.761,0.84278,4.9516,1.5495,-1.4163,-3.4042,0.62104,1.4013,-3.0783,4.0507,-9.6531,0.23897,2.259,-0.30578,4.3639,-2.2191,0.028406,-1.0882,0.42826,-5.1992
-0.70891,-8.7553,0.61924,-1.5026,1.1039,0.022168,4.5361,-17.813,-4.4184,0.29507,2.8678,-2.0071,1.5702,0.28968,6.0851,-2.3004,1.6806,4.818,-1.4789,-1.7013,-1.3202,-1.4529,3.2871,2.7808,-3.0293,2.1697,5.0905,1.7297,-9.1989,-1.1061,-0.41221,-4.1198,1.3879,-0.18242,-0.47714,-1.1124,-2.426,-1.0546,0.93444,-7.5059,38.031,-0.18056,3.3661,1.7084,-14.567,-0.084984,-1.0191,-1.9479,2.9821,6.9145,-8.6702,0.26041,-0.74671,0.38413,0.47676,-1.2886,-7.9472,-11.556,1.2286,-9.369,6.9626,1.1282,2.1918,1.3847,-3.8472,-2.0762,1.2993,-9.5501,-2.7188,-1.2969,5.719,7.7883,0.98455,-21.767,-1.4069,-0.37973,-2.65,0.698,-6.0703,0.43333,13.048,-1.4535,-12.252,0.92203,-2.1184,2.0969,1.5403,0.87376,-1.8516,-0.66022,-0.54169,-0.084938,0.40688,1.9279,-1.0023,-2.8441,-1.0173,0.25755,1.1482,0.55214,-5.0155,12.113,6.0287,-12.189,0.60964,4.6236,6.5429,-2.279,11.976,-0.98304,-2.987,0.14189,-3.4321,0.86363,-1.1106,-1.1865,-5.1289,0.6016,-0.63121,-0.16868,-0.54782,-1.39,7.0546,-16.304,-4.978,-13.207,9.6494,2.9209,-1.4976,-5.7056,-0.68695,14.687,-0.056566,2.7779,1.8087,1.9779,4.9661,-1.3927,1.2632,0.90471,1.6104,-19.809,0.77666,0.49863,5.1356,-14.098,4.4874,-5.0585,0.38724,-1.5968,2.3491,-9.0489,20.145,-22.722,0.19167,5.3038,22.639,-0.88026,20.525,1.1766,-4.6925,12.764,-7.0328,-1.6136,-0.18699,-2.8384,9.5461,-2.6921,-0.57861,-2.9621,2.0939,2.9475,-0.14671,7.1418,-3.9851,-0.35601,-3.4185,0.028456,-1.3737,-6.2071,6.7274,1.8535,-0.043165,11.252,-0.32566,-7.6996,-0.28394,16.137,-8.7214,1.8629,-10.396,32.671,9.853,-0.30743,-2.9159,7.4013,-2.645,2.031,-3.6655,30.956,0.86541,-24.235,7.9672,13.013,0.36686,-2.9224,-0.22064,-4.545,-28.338,0.91697,-9.3817,-11.48,21.864,3.9997,-5.6044,-4.3251,-1.8541,-0.079326,0.73743,-1.1859,20.037,-7.3325,2.5297,18.112,24.18,-0.81564,5.4065,1.3933,4.7184,-0.5346,-1.0652,-2.2532,-1.1334,-2.4389,-2.1129,2.239,0.20923,1.1307,1.0709,-0.21661,2.7172,-1.5112,-1.7514,14.829,-0.056355,-0.12618,-1.7817,-1.5365,3.7339,-1.6393,1.962,-0.2032,-10.22,5.2098,-5.8014,3.9635,1.7348,1.5206,0.57829,-19.09,9.8894,32.11,0.3718,3.6349,0.71002,0.16665,5.246,-2.3377,16.091,0.80388,0.14136,2.5751,1.0084,3.9858,-0.32481,-2.9692,-3.9537,-20.283,-0.72082,2.8785,3.6248,0.77956,1.0263,-30.148,13.425,2.4054,-7.046,-0.13276,-25.832,-20.994,-1.6109,12.956,-8.2495,0.33068,-20.513,-0.56172,0.85863,2.084,-19.36,-0.72617,-0.36168,0.22151,4.3957,0.97333,-11.659,-15.895,-6.3301,-0.3474,0.97639,0.04945,-9.8251,1.1749,9.8151,-1.2778,14.715,-0.049848,-3.7796,28.648,0.28129,9.5205,-9.6504,-0.56607,-0.045371,6.1592,-0.026056,-2.7238,11.361,-1.1435,2.0811,-0.83217,5.5099,0.76226,31.442,-12.13,-4.0976,2.6878,2.1008,-36.4,5.3694,6.2971,-1.1339,0.89519,-1.5452,8.3762,-0.20761,-10.302,-3.958,-31.47,10.428,0.41641,-4.5836,-0.099168,1.2496,-0.64123,7.2608,-3.2028,-7.8282,1.1495,-0.065078,-21.504,-24.684,-3.47,1.181,14.491,1.7216,0.00047568,0.29194,-1.7333,-10.262,-5.0395,-1.0766,0.99375,1.9797,5.4866,3.2156,1.7628,3.9243,-9.3553,2.8035,-1.5864,0.72432,-16.892,1.0589,-3.5869,0.59603,8.3088,10.49,12.066,-0.98627,-12.284,-1.3116,13.018,0.45781,0.68454,11.373,-3.8298,-5.9064,-9.8757,-0.31869,-0.27797,1.3212,1.0608,1.1831,-3.7308,4.2858,0.0015624,-3.488,6.5627,-18.848,-1.3696,0.6704,2.1245,0.37602,0.93942,25.547,0.39445,21.041,10.266,-4.2517,-1.9785,-0.1144,0.4572,2.4603,-0.16702,-0.1548,-12.741,-6.5959,-4.4547,-7.0247,0.99948,-7.1939,-0.75109,-1.334,3.8234,-27.767,-11.104,-2.3416,-1.9796,-8.2756,17.002,2.5751,2.6701,0.79078,4.4381,-9.6039,-9.7542,0.25319,1.9491,-0.074774,-0.4386,0.13026,2.2822,1.1943,-21.15,15.816,6.2154,-0.73373,-5.8614,-21.121,-8.4554,-32.306,-2.8843,2.2348,3.9724,-11,8.8245,8.9859,0.24195,-2.9296,0.73114,-1.7785,-1.654,-2.2212,1.6651,4.3199,-5.4952,-0.65053,-0.13751,-0.76932,12.471,-2.13,-0.65378,5.7588,1.8753,-0.28414,-0.48932,-0.64328,-32.819,-28.905,1.8071,18.703,0.17777,-16.369,-2.024,4.4409,-1.1052,-1.2411,-1.9975,-0.43284,22.937
-0.36678,3.9082,-0.64134,-0.89718,1.9151,-0.71273,-6.4693,-4.5923,-1.5676,-0.53851,3.1523,-0.52184,2.2793,-0.82105,-5.3525,0.90239,2.1689,-8.4345,0.28832,-1.6222,-0.8557,7.0974,2.537,-7.9946,0.047113,1.9009,0.75463,1.0391,2.1227,0.79863,-0.15663,10.142,1.8321,1.2095,1.4941,0.49722,-4.5659,0.40174,-0.1983,0.31485,3.5499,0.80882,-3.8576,-2.7925,-5.1094,2.4223,-0.30938,-0.048381,-0.05292,-7.3472,-2.0186,0.98657,-0.77064,-1.6881,1.3805,-1.3009,-1.8776,2.6002,-0.015301,0.53008,-8.7346,0.37977,-0.023177,-2.6308,3.4931,2.1508,2.1467,0.72002,-0.6215,0.80277,-8.7912,-1.8148,-0.75724,-6.7771,-0.88864,0.3844,1.2019,0.45267,-1.4433,-0.25817,-15.464,-1.0239,-5.0422,0.3667,4.6939,-1.4142,0.77535,0.28817,-1.5349,-2.4201,-2.3712,-3.9262,0.39112,-0.072181,-0.625,-0.5563,5.0867,0.17765,-0.96753,-0.11475,-2.1862,4.5872,-1.3766,-9.3138,0.1811,-6.8773,-0.31007,5.409,-4.5099,-0.74442,4.5288,0.74489,5.4876,2.1602,0.47067,-2.7474,0.64162,-1.6087,-0.71431,-1.0878,-0.050867,-0.11221,-7.037,6.4055,6.7435,-6.9105,-2.6274,-1.6576,0.51208,-4.9778,0.74284,6.4466,-0.55842,0.39066,-2.2668,-3.0454,8.0967,6.7686,-0.8259,1.6153,0.30766,-3.7271,-0.22388,-0.78718,-4.5226,-3.5822,-0.37685,-0.79986,0.084042,2.0715,-0.55809,1.601,7.3738,1.9692,0.48148,2.2729,2.8298,0.44803,2.6325,3.6515,-6.6978,-5.191,1.0637,-0.038579,-1.1797,4.5351,6.9137,-1.0446,8.8695,-2.2672,2.8622,0.021808,0.65254,2.7126,7.6655,-1.3968,-0.42853,-0.47984,1.5207,-4.9522,5.5924,1.5223,1.9437,2.6778,-2.0852,6.9208,-0.65792,-13.141,-1.3285,-0.59902,-4.8894,11.813,12.873,-2.3159,3.0744,2.3135,1.3759,1.6856,8.9386,-2.9356,-1.4624,-1.5716,-5.8386,-1.7762,0.74043,5.1217,0.34245,-3.5356,0.62476,4.057,5.9036,-5.8694,-6.4447,0.18186,2.684,1.6302,0.064837,0.53931,-1.6248,-0.097719,-7.5277,-4.4055,0.34415,-7.372,-6.0677,-0.75027,0.60961,0.74551,-6.0886,-0.27858,2.3337,3.8665,-0.14262,6.2583,0.5852,1.5593,0.48457,3.385,-0.87278,-0.10353,4.0778,-6.0937,-2.0506,-11.588,-0.89052,-1.4473,1.5009,3.4709,0.4815,-0.78885,-5.5906,1.4799,3.347,-0.06228,-3.2184,5.3476,0.77869,-2.6858,2.5485,-5.0824,0.35929,11.279,0.091894,0.14064,2.5724,-2.2477,-0.49397,0.29252,-6.7811,0.081204,0.56428,5.2624,1.4962,13.16,1.0204,-2.479,1.7441,1.5493,1.2771,-7.8367,-1.9722,1.5418,-0.92707,-8.3957,-4.4418,1.8287,8.031,1.9816,-9.0269,1.028,-0.51688,-2.4496,0.68543,-2.8181,-10.67,0.2212,-1.5514,2.7628,-2.9218,0.3856,0.6753,0.083725,4.04,-2.1586,2.9007,-0.52822,9.3245,-0.067136,1.2235,1.0105,3.7492,-2.6449,-11.367,2.1995,1.9566,-0.090366,-5.1201,5.0507,0.049776,-2.9235,-3.0924,0.64744,1.8517,-3.858,0.13438,-0.16488,-0.38528,-2.8264,2.843,-1.273,0.52531,1.3956,6.4846,3.2423,2.1042,-2.447,-2.054,-9.1489,0.82014,1.7253,-0.488,1.8239,-0.36582,5.104,2.8414,0.94176,-5.7364,-1.1614,-3.1017,-0.56424,3.1501,0.32298,0.52346,0.13662,-2.1524,-0.62066,2.4711,-1.4059,1.3416,-2.7603,14.823,-4.311,0.33884,-5.1881,0.96635,1.9912,-1.1562,-4.6228,5.1818,-15.406,-0.72207,-0.78426,0.14839,-3.6263,2.9773,0.36026,-9.073,-4.6209,0.98526,-0.70715,-0.32814,-6.4979,2.5192,-1.5584,-0.43288,-1.5811,-3.902,4.1209,21.043,12.642,-1.9953,7.3793,-1.1072,-1.0874,1.8509,7.9175,5.6393,-2.4604,-2.1864,-0.96499,-1.3601,0.10206,0.70153,0.38021,-5.305,-0.15211,2.049,-4.7052,1.3762,0.381,-0.56856,-5.5646,0.80076,0.33635,2.3212,-0.11783,4.4164,-3.2598,2.6737,-3.156,-0.81688,2.3365,2.0665,0.70026,0.41102,-2.9899,-1.7933,-1.8372,-0.55599,-3.4287,-2.6727,4.4599,-3.6987,-1.6891,0.6815,5.4031,1.1955,-0.28289,1.3729,1.942,-6.4454,0.72271,0.35049,-2.5369,1.8569,-2.8264,0.59029,-0.4743,1.4121,-0.34203,0.19867,0.62936,0.85846,-1.7276,-1.5796,-7.3164,-0.51981,3.5688,10.112,-5.5565,9.8075,3.4264,0.19114,-0.7707,-3.1273,-4.9467,22.6,0.63983,0.076778,-0.5032,0.08222,1.6684,-2.1782,4.2238,1.0562,1.9527,0.27883,0.52535,-0.65772,2.6789,-9.4252,-0.41312,-2.7309,-0.1601,0.45778,4.0936,-0.7613,-13.559,-7.1627,-0.75192,3.5412,-0.83556,-0.15336,-0.92404,-6.5934,1.2996,0.53726,4.6822,-0.69015,5.1297
-0.66464,3.9011,-0.45633,-2.7528,1.16,-1.4558,-3.7851,-7.3575,2.379,-0.89322,-3.0196,2.6816,-5.3612,0.96898,-2.6468,3.1829,-2.3619,-1.961,1.4594,1.1111,1.1592,2.7105,-7.2164,1.2857,4.3341,-2.8047,8.927,2.3899,3.0685,-1.1209,-0.031847,7.0113,0.32071,0.29807,-0.54703,-0.20252,0.67764,-0.30053,-0.47806,0.9906,4.0325,-0.4075,3.7694,1.9882,1.8426,1.6354,-1.4619,2.5024,-0.15078,-3.2081,-3.6841,0.35262,0.0057252,1.0422,-0.62448,-0.62641,-1.6196,2.1793,0.94773,1.1831,-3.6203,-0.57861,-0.62171,2.0382,0.072871,5.9574,0.055635,1.5013,2.1968,-1.3886,-9.1714,-7.703,-0.57493,-7.8412,1.2424,-1.2868,0.38698,-0.49291,-0.45322,-3.7587,-11.089,7.2016,-1.2383,2.3091e-05,-0.61462,-2.7823,-0.11864,-0.92253,-1.1202,-2.6394,-0.89198,1.7003,0.035983,-5.0939,0.51674,-1.8243,-2.4308,-0.16961,1.2582,0.5832,0.80918,2.1972,-0.86843,-4.7117,6.6233,-2.8084,-4.5038,2.3736,-8.6448,0.13691,-1.4939,0.59641,6.7234,-3.6004,-1.3206,-2.7599,2.734,-0.66348,0.21945,-0.52321,0.11593,1.3765,-2.3615,14.611,1.306,-12.562,-5.4014,-2.5617,1.7492,-3.7371,0.67602,3.8823,0.30552,-2.6889,1.406,-0.72413,6.5527,2.9197,-1.2531,-4.2611,-0.64056,-2.0612,0.58348,-0.97864,-8.7842,-6.3209,-7.3776,2.1377,-1.7858,1.2586,1.5638,1.0348,6.6251,4.826,1.6977,-2.6539,-3.2145,-1.0631,8.9978,-0.24573,12.06,-3.4862,0.64659,-2.2727,-0.027423,-1.2173,9.1503,4.3558,2.9426,0.68154,-0.39611,-0.40477,-1.3485,-0.72796,-2.3909,-0.24945,7.7795,-0.76923,-2.3705,3.3663,-2.137,-2.0485,-0.80881,-1.4512,-3.9852,3.4849,-0.015167,-4.7345,3.0673,1.0367,0.30921,-2.5054,4.4805,-1.1174,-3.5239,3.9986,2.2055,1.2867,4.2236,2.5445,-1.1168,-0.36326,-3.8911,-1.9932,1.8791,3.6854,-2.1281,-0.84526,-0.99408,3.9922,6.547,1.3382,-6.2192,-1.9779,-8.6985,2.4436,-0.49502,-0.66586,-1.6107,2.4975,-3.1109,-0.063767,-1.7568,-1.23,-6.2817,-1.017,-1.7226,-0.51228,-3.6656,-1.0768,-1.8424,7.8873,-1.585,5.1659,1.9428,-0.77826,0.028286,1.4177,0.82889,-1.4508,4.203,-5.5043,-1.8984,-19.338,-0.18978,1.2271,-0.60315,1.7382,-3.7966,-1.3052,-5.2163,-0.68319,13.748,1.0799,-0.22733,-1.5938,-0.72453,4.0121,2.6708,-9.1896,-10.075,14.237,0.12312,2.0182,-0.1881,-1.7785,-3.2011,1.1862,-7.8363,-1.7949,-2.1088,-1.1921,-1.5596,6.3716,0.24834,-1.6973,-2.0874,-1.1625,0.33366,-5.4708,-2.1865,1.6801,-0.65152,1.2486,-1.123,1.2545,3.7284,0.30083,-0.64056,7.0594,5.5542,-2.7143,1.9368,-0.95728,-3.6649,1.4512,1.5103,-2.459,-2.0539,0.50451,-0.90781,0.066871,-1.1092,-0.084554,6.5892,0.2902,7.8224,-1.224,0.060603,-1.2455,13.712,0.77915,-6.3389,0.99809,1.2449,0.13147,-10.317,4.0377,-1.0491,-5.5091,-2.0204,0.46738,1.9294,-4.96,-0.02785,2.9109,6.4558,-1.3748,0.75449,-0.048571,-9.7019,0.91531,2.3992,-0.16601,0.3436,0.065,-2.1517,-1.718,-6.9935,2.7996,-1.0033,1.5955,-0.67791,5.3269,-0.39787,-1.1972,1.3147,-6.3002,-6.401,1.5288,5.3088,0.021465,0.55181,1.8882,-5.6522,6.6185,2.6183,0.2808,-0.17273,-4.7925,7.6518,1.1584,-0.35656,-24.849,-1.6687,2.6286,-0.20058,4.6152,-0.80341,-9.3534,-0.75071,3.0041,-2.068,-2.6122,-1.7211,2.9624,-7.1383,-2.8127,2.8053,0.23873,-1.0696,-1.6353,1.8774,4.5481,0.27324,-14.326,-8.2392,-9.1225,11.685,8.5856,0.35098,3.2591,1.132,-0.81641,4.1166,5.0243,5.0659,1.0159,1.7492,-0.54127,-0.060562,-0.079295,-1.453,-6.7096,-6.0552,-0.93159,2.3914,-2.7251,8.9852,-0.86636,-2.1193,-4.3609,-1.4926,0.12972,2.0466,0.73826,-0.48729,-11.383,2.3034,0.81944,-0.14184,-1.0802,-0.39605,-0.80628,0.7908,0.16211,2.3222,7.0771,-0.14871,-3.0127,0.85417,4.6175,2.4781,-5.1011,-4.8018,5.6016,-1.6648,-1.2732,0.93395,2.8156,4.1046,6.3081,-1.9358,-8.4662,0.13843,16.15,0.4187,-1.8559,0.54441,-1.1059,0.39393,6.4995,-3.3191,1.9196,-4.2392,-3.8109,0.41046,1.9154,12.516,-0.24277,3.6322,1.6081,0.85105,-5.7397,-15.338,2.3213,18.929,0.25286,-2.5699,1.1647,-0.058524,-1.1054,3.9523,-2.6023,-0.66067,12.28,1.139,0.41397,-0.33953,-0.079129,-8.2369,-0.11325,0.39335,-2.4221,0.34295,3.6882,0.022886,-11.996,0.96909,-0.046741,7.7756,-1.5286,-4.3776,-0.4512,-4.3942,0.42855,0.27074,-2.9533,0.13368,2.002
