-1.1749,-6.7013,-3.142,0.66245,-1.6105,0.73826,5.0531,-4.6701,-2.3697,1.6436,-0.32809,2.4596,-0.99938,-0.72135,5.9964,1.0024,-1.7313,7.3371,3.469,0.97846,-0.55245,-4.6905,-0.91271,6.7282,0.44507,2.1763,1.1101,-0.98322,-3.0428,-1.9714,-0.79007,-7.9287,-1.3748,0.20555,1.5909,-1.1086,-2.4143,0.050205,-0.88946,-4.0097,29.151,-1.2805,3.1863,1.6148,-10.349,-1.6921,-0.31827,-2.4868,0.47603,5.3898,-1.964,-0.83036,-1.0305,-0.19259,0.72926,-1.1263,-3.6152,-11.448,-0.091116,-7.4732,7.6079,-2.1922,-1.2535,-0.06542,-1.162,0.56768,-0.60175,-6.9224,-2.0081,0.018757,6.7148,10.309,0.49136,-8.0018,0.6923,0.0062558,2.3591,-1.3285,-4.9256,2.7795,13.939,-3.0699,-0.49876,1.7161,-6.2132,2.439,-0.28526,-0.35668,-1.0111,4.0879,0.47709,4.012,1.3946,0.51066,-0.14601,1.2865,-2.1304,-0.31892,0.89608,0.99434,2.2644,6.867,4.9469,-0.68921,-1.2637,3.8408,8.7994,1.1254,1.6374,0.31907,-2.9655,-0.79765,-7.3243,-3.6434,0.25915,-0.84856,-2.9792,0.98287,0.019453,0.77607,-0.36878,2.0805,6.6393,-12.61,-4.8448,-2.2989,12.91,-2.8208,-2.3338,-2.6232,-0.095898,13.091,-0.61448,-2.5091,1.7353,-0.71719,-1.4099,-2.5934,3.1575,-2.9394,-0.48862,-12.298,-0.94235,0.10667,14.256,-5.7754,4.1396,-1.9466,-0.1143,-3.6883,-0.44323,-9.7677,6.1984,-18.057,-1.2971,6.2741,17.172,-0.37142,5.2015,-2.1264,7.1511,3.0456,-4.0047,-1.978,-2.0509,-1.1293,2.174,1.5617,-6.2225,0.047986,0.81526,2.3296,-0.97136,2.0397,-7.8035,1.6081,1.3828,-0.088159,-1.4835,-2.467,0.76837,-1.6303,0.073924,7.1478,3.3559,-12.322,-0.32275,8.579,-6.9897,0.17225,-3.0007,21.202,1.9516,1.6534,-4.9678,2.8572,3.6073,-0.16321,-5.2503,15.618,-1.0212,-22.117,4.4441,9.0541,-0.84711,-5.9324,-1.2055,-0.80963,-24.672,-3.0348,-8.5782,-7.5893,8.1742,3.7546,0.49823,-5.3648,-2.3536,-0.88519,2.2799,0.20102,16.242,-5.5996,2.0181,19.501,20.9,1.2787,4.1157,-0.38017,8.3381,-0.055125,-2.6843,-5.0152,0.90973,-5.6649,1.4129,-2.4477,0.26218,-0.076575,-0.71621,1.8221,-1.9444,3.9873,1.3783,6.6991,-1.0875,-0.44245,-1.2731,0.090381,-1.5238,-3.3116,2.9975,-1.2241,0.86585,3.4984,-5.0527,-1.3015,0.020757,3.4796,-1.9962,-16.107,0.092034,16.093,-0.32312,-0.14914,2.0295,2.0064,3.6866,2.2422,12.631,0.47543,1.5897,0.8497,1.8055,-5.6268,0.040109,1.8748,-1.9907,-18.688,-1.3986,5.8189,2.7258,-0.0019733,0.41102,-20.817,12.293,-2.0706,-11.901,0.59966,-19.016,-16.629,-4.9613,3.5787,-3.5973,-0.57225,-9.2927,1.6947,-0.031996,1.9977,-15.885,-0.092381,0.15674,-0.079918,-1.5766,1.2044,-2.4464,-11.817,-9.0195,-2.4825,-0.65105,-0.23496,-0.3721,1.301,13.868,-1.1758,6.4889,-0.55592,5.0612,22.375,0.72382,4.7088,-5.243,-0.020774,0.42294,11.616,2.1492,-0.57742,0.44719,0.96696,-2.6341,-0.64466,-2.1141,-0.57528,21.486,-7.9634,-8.0092,2.2695,-1.8854,-20.311,3.2604,-0.14633,0.36875,1.5475,-2.3981,5.5739,-1.0098,-0.51124,1.3217,-10.547,5.4808,0.23702,4.0997,-1.2749,-0.90755,-0.043514,8.3317,-0.3124,-6.2348,2.7297,0.16018,-8.2854,-12.048,-2.898,-0.086299,-0.97862,-2.2948,2.3948,-1.3237,4.3991,0.93754,2.6574,-0.47996,1.0871,-0.51149,9.5206,-0.013064,-1.044,8.8381,-5.0228,-0.47234,-1.6511,-0.37672,-10.399,-2.4665,-7.7166,-0.3538,2.0395,2.3169,5.2792,-13.276,-8.3975,0.23313,1.4469,0.69512,0.040772,6.0319,-7.9951,-5.6885,-6.2564,0.14597,0.99695,-2.3366,-1.0317,-2.6019,-1.1593,9.0185,-0.35461,-5.9178,8.0763,-2.7094,-1.6102,0.80114,2.1354,1.8006,-2.4553,10.464,-0.099719,12.892,1.4921,-3.4857,2.9492,1.0899,0.58137,2.3029,-2.1154,-0.95599,-10.814,0.42074,-0.49635,1.4669,2.5767,-2.9663,-0.75973,-1.4333,1.5287,-7.151,-3.7666,-1.2481,0.65079,-6.5571,11.639,7.1474,2.4877,-1.272,-4.9298,-5.2792,-1.0242,-0.88499,-1.2235,1.5171,-0.08388,0.22015,-3.0339,1.9383,-12.008,9.2931,9.0388,0.98074,-5.0031,-5.5148,-2.6892,-20.364,-1.8837,0.054013,5.0657,-14.76,3.4996,4.2671,-0.23659,-0.5551,1.6107,-0.72768,-0.55518,-5.4833,4.4377,5.516,3.5187,0.28651,0.12376,-0.082692,8.0232,-12.171,-0.86494,5.918,0.43526,1.1406,1.8498,-0.70723,-12.454,-18.696,-1.9087,7.6817,1.0045,-8.3411,-1.4003,11.502,1.1069,-0.78159,-3.1843,0.18617,19.895
0.09186,3.9479,-0.55242,-2.6063,0.94656,-1.3663,4.7337,-15.082,3.8591,-2.2326,3.9372,1.4244,1.2348,1.0947,15.858,-0.93892,0.020877,6.2483,-0.71216,0.32309,-0.82026,-10.627,-3.2821,2.2691,-2.0366,1.4197,5.9516,0.73701,2.6172,-0.031664,-0.72338,-8.4723,-1.8348,0.7541,-1.2472,1.2857,1.17,-1.3667,0.38474,0.73726,-10.067,-1.1151,-2.8923,-2.1941,-1.6507,2.4829,-1.9777,1.815,3.7371,11.322,-4.9229,-1.6489,0.80021,0.042947,-0.45094,2.1916,-10.421,0.98762,0.32219,1.094,-7.294,-1.5415,-1.2751,-1.0217,-1.1507,-9.2508,3.5245,-2.1223,-0.84748,0.85327,11.303,0.52,0.49408,-14.997,-1.2555,0.98921,5.1528,-0.27508,6.5343,2.8663,15.293,5.8827,-1.703,0.84264,-7.3656,-1.9889,-1.124,-0.022517,2.5263,1.9376,0.24523,-2.7399,-0.6159,8.8531,0.20521,0.94424,0.28298,-0.89622,-1.2587,-0.47793,2.5263,-5.8495,9.347,-3.1792,-3.9219,3.1931,3.7952,-2.9844,-2.7008,-0.18381,7.0121,0.30486,-10.34,0.060094,1.2243,-0.86159,-5.1442,0.61444,0.65743,-0.9118,0.24877,2.6716,2.2248,0.13053,0.07319,-5.4912,0.68543,1.6621,-2.6379,7.2366,-0.37768,-15.25,-1.3278,-1.5312,-2.2116,-0.087475,3.7509,-7.2252,1.6558,-0.51284,0.58778,3.2546,-0.13573,0.8491,-1.983,-10.015,-0.91689,-5.0341,0.047239,-1.5336,-1.4082,3.8837,16.188,-4.1247,0.18771,2.5909,-5.6776,0.90936,7.174,0.14324,-8.7903,0.42936,-0.87931,1.0599,0.74258,1.8265,14.621,2.1649,-1.0451,2.0681,-3.0306,-3.1929,0.019404,0.46687,0.2258,-1.6677,2.0168,-0.41514,1.088,-6.9538,8.2631,0.68906,-0.070716,-2.5198,-1.3825,9.4125,0.25915,2.8384,-7.9027,-0.62724,-6.3883,-11.674,-4.6511,0.26638,1.273,-2.6929,1.9716,-0.4962,-3.7667,3.7957,-0.66125,6.2481,10.577,-3.1261,-1.3016,-6.1135,1.4704,5.9291,4.9727,8.1449,-0.13477,-0.84198,-3.4218,-0.87139,-11.366,0.094962,-1.2528,0.12659,2.4575,-0.80766,-10.626,4.8086,-0.74327,-1.6606,2.0529,-2.2595,1.6957,-0.78035,-0.26841,0.48773,-2.9126,-6.4886,-0.16937,-7.8197,2.3733,1.8358,1.1471,-3.2097,0.5615,-1.6265,4.7649,4.2446,0.053858,-14.721,-0.010318,-0.045031,1.1662,-1.2434,-2.4597,4.0536,6.2708,-0.38115,-5.2505,-5.8046,2.2584,4.3741,-1.2831,-0.58155,1.9987,6.5297,2.6857,-0.59155,0.48003,2.1581,-0.65089,-3.2727,0.30397,0.95032,15.198,-0.13608,1.8131,-2.2228,1.711,5.0055,1.1458,-3.238,3.2815,16.684,-3.4347,7.5391,4.1004,0.21206,-0.39894,6.5146,0.9923,0.1771,6.4093,-2.796,11.105,8.0502,1.6593,-6.3991,-0.54923,-0.17954,9.6472,-1.0211,0.18716,2.9763,3.7029,-0.81141,-1.1915,0.41779,-2.7937,0.2358,2.113,3.6681,-9.7512,-4.6713,1.5783,0.10545,-4.5306,0.89882,7.1019,-3.1768,5.3055,-0.27388,-8.3418,-5.4179,-1.1986,9.5368,-5.4267,0.53754,-1.5453,-7.9717,-2.4315,0.35158,3.3294,0.65948,0.059031,0.42191,4.8739,-0.32328,-8.1516,-0.2964,0.78943,2.2637,0.20662,8.9324,1.0876,0.65897,-0.7243,-1.853,0.69752,-6.1383,-0.18948,-1.3364,-4.799,-11.175,9.3263,0.16491,-1.2684,0.31566,-0.3133,0.27103,-0.87063,-0.007968,4.0264,-2.9576,-4.7603,-6.67,11.293,-2.53,0.90017,1.835,-0.77014,-1.2964,0.32242,-0.88349,1.9513,10.802,0.11174,-0.73123,-0.43438,-2.1368,-1.5064,-2.5692,12.003,12.105,-1.7083,2.249,-0.71033,4.9161,1.466,-6.412,1.0352,7.2182,4.9848,0.40257,-15.996,-6.6315,-0.30175,5.3429,1.0695,-0.16138,10.119,-10.347,-10.728,4.9978,-0.60239,0.77563,1.3743,0.42808,0.30513,-2.0624,6.6069,-0.7403,-1.1162,2.5905,-4.4428,-1.9564,-1.7771,6.7762,-1.3428,1.2646,12.94,-0.75355,-3.4832,5.3983,5.0971,0.46476,-0.39775,-3.0463,-1.5121,-1.1987,1.0615,4.8791,0.23542,0.33152,4.611,0.27595,1.8212,-2.2765,0.10782,0.57896,-16.283,-13.962,0.23504,-5.008,5.9469,-8.3924,-3.4806,-3.111,1.4304,2.2767,-1.3015,-4.5599,0.47162,-0.60874,1.5717,-1.5289,-0.52978,-0.25156,0.014862,4.0172,1.8943,-0.39154,-0.059883,-2.2912,0.60269,9.6358,9.5604,-8.7202,-1.1279,-0.42164,6.4745,6.6608,25.34,-0.67608,3.4662,-2.8235,-1.4153,-0.4875,1.3031,-1.1063,-0.46558,-4.4412,-1.2041,0.9008,-0.5692,-4.3613,-3.9698,0.64711,-2.3038,1.2481,-0.2273,-10.925,0.15558,-8.3944,12.094,0.0074258,17.395,0.48168,-4.2599,1.0618,-10.456,2.4041,0.87227,0.13505,-0.97924,-8.0512
-0.52122,-1.1359,-0.96453,-2.2754,-0.0039525,-0.13173,-0.23226,-12.512,-0.28678,0.10436,1.3188,0.37077,-1.7505,1.3174,-1.6376,-1.9753,2.1144,1.7476,2.7765,-1.0094,-0.25815,0.95812,6.2881,5.7481,-2.4087,0.98962,0.72168,0.3468,-7.0726,-0.16389,-1.3837,0.94919,-0.44223,1.4812,0.22539,0.90403,1.5097,1.1374,-0.081473,2.3695,-8.6257,2.3345,4.3189,1.9526,-1.4577,1.7289,-0.50998,0.78778,-2.1106,-1.4136,-9.4375,0.29155,0.56538,-0.41399,0.059566,0.93013,-9.4791,-1.4023,-1.1461,2.9579,11.622,-0.28572,-0.82061,1.0884,-2.5487,3.0396,0.79215,4.5664,0.046847,-1.2217,0.52043,-5.1745,0.070416,-18.897,0.45343,0.15555,0.27142,-0.60425,1.7377,2.4443,-3.1238,6.0338,-6.6472,0.62568,3.1337,0.93747,-1.3051,0.83552,1.7512,-0.18745,1.2221,0.89558,-0.53437,2.0648,0.2749,-2.0364,-0.83245,1.0604,0.35782,-0.60685,-0.97123,-3.6915,0.69089,-9.6353,-2.4335,5.2171,-1.2262,-0.41794,14.998,-1.0934,-10.193,0.88321,-0.67204,1.8375,-0.16997,0.051481,2.2508,-0.97703,-0.3399,0.59629,1.2583,-0.02404,3.9554,-5.6687,-0.29486,-15.514,-5.5132,2.472,-1.8511,2.9863,-0.65013,-0.5481,0.87849,2.7145,1.973,2.9748,-0.85692,0.055629,-0.50562,0.33194,-0.71908,3.0718,0.60174,-0.089963,4.2211,-8.5259,3.5806,-1.5015,-0.27553,4.4533,-0.96844,-4.2202,20.908,-1.7048,-0.1024,-0.59617,-3.8238,2.0096,11.115,-1.2327,-0.93601,8.5771,-0.90396,-1.1017,2.1935,1.7594,4.3993,-0.04691,-2.6512,-0.81556,-3.8941,-0.1894,1.0015,10.707,-4.4078,-1.2793,-3.6979,-0.74651,-0.47941,-2.8634,-3.1728,0.16268,1.0866,-3.5898,3.2645,-9.4346,-1.2131,10.528,1.3979,-0.078592,0.6799,-12.095,-8.8179,0.87461,-5.4959,-1.6419,-1.4141,-0.30216,-0.79578,21.739,0.60559,0.43576,-1.6856,-1.7571,1.8376,0.23915,-0.75337,0.28932,3.1526,9.9236,0.63205,4.4598,15.868,-3.8976,-12.079,3.5675,1.0678,-0.76543,0.93031,-2.1115,3.3309,2.9678,0.69822,-3.2401,-3.4366,-1.1925,-1.8052,-0.59494,2.8911,-0.20621,1.8792,-3.2009,0.33401,-0.81996,-0.80127,-1.1485,1.9817,-2.8734,0.52117,-1.57,2.7459,4.7469,0.20956,15.323,0.04619,0.42146,-2.4626,-1.0961,1.521,1.1975,-0.21523,0.10577,-6.5524,-1.4109,0.62985,4.7682,0.8585,3.3086,1.3209,9.7847,1.589,8.6656,-0.22934,-2.1285,-3.0839,-1.4235,-0.39444,2.4773,-2.0923,0.52653,0.80789,-1.7361,-0.23717,4.4647,0.079765,-0.8179,-4.0678,1.868,1.2444,-0.52793,-1.2258,1.2794,0.7169,5.4241,0.34658,-1.555,-6.6238,-0.50784,3.2295,-3.8682,1.3756,8.8025,-1.6334,2.0798,0.95088,-0.54401,-2.0922,3.034,2.0742,0.192,0.045603,0.64915,-0.42966,-1.4822,-12.219,6.4447,1.5294,3.7304,-0.79271,-0.61933,-5.2568,-1.6518,-0.10583,-0.33782,8.2713,0.20358,-8.2618,-4.4985,-0.96845,0.48425,-8.6947,-0.74557,-3.0504,-2.5844,-2.0291,0.7823,1.5078,2.0055,-2.4814,0.67255,0.53669,-0.66156,-5.339,4.9522,1.1659,-1.7812,1.2213,3.5605,2.4764,-1.4265,0.72112,-2.436,1.5678,-2.3242,-1.515,-6.7219,-5.2996,-20.278,-2.3149,0.041249,-4.1548,-0.61388,-0.74436,1.4016,-1.3657,-4.5723,3.3275,-2.8279,-4.2682,-9.7673,-21.086,-2.9237,0.68963,13.524,2.3136,-3.7343,-1.0368,2.9281,-11.81,-12.806,0.72906,2.2257,0.63676,-0.090446,-3,0.92219,-1.0201,2.3624,0.12616,3.5677,-0.79012,2.0914,-0.10429,3.349,1.0194,9.6166,1.9809,3.0283,4.8773,-7.5989,-0.3524,12.646,0.048132,-0.55931,14.025,3.8272,-2.2584,4.0897,1.6394,-0.6412,1.23,-0.93289,-1.3353,-6.8364,-2.2508,0.21423,3.0147,-6.0658,-12.719,2.2251,0.54508,0.93862,1.2585,-1.2608,12.875,1.1015,-5.4481,3.9224,-4.7694,2.0282,0.50793,1.1784,-1.8596,1.9441,0.81388,1.4128,0.94049,-3.7381,-0.85828,-0.060188,-0.74974,-1.9329,-0.83135,0.04945,-22.912,0.23302,0.1058,-1.3852,2.4622,-3.7367,5.6069,-2.7532,0.3221,3.2233,-2.0981,-4.5342,-0.33385,2.2267,-0.4936,0.52376,0.44527,2.75,3.8443,4.2656,-4.6375,4.3853,0.23237,2.9,-20.479,3.3311,-10.949,0.65632,0.70096,-4.623,12.493,0.31467,0.87874,-1.4584,-0.79054,-1.7923,-0.14055,1.1963,0.23484,-1.1784,2.6705,-7.499,0.21373,-0.93649,0.61638,-3.593,18.239,2.8092,-6.2764,5.2111,0.86374,1.3415,0.17591,-14.927,10.776,-2.0599,15.533,-0.36539,-9.1213,2.4484,9.8163,1.4378,1.3344,2.6368,0.58297,-2.9939
0.74181,8.7622,-3.0813,-1.7121,-1.6552,0.91296,0.95402,40.154,-1.4013,2.0062,-5.7761,-3.5706,1.2524,-2.3367,-6.017,0.6665,-0.84518,-5.1471,2.6434,-0.70217,-0.2606,6.8371,0.98362,-3.9087,2.6155,-2.3303,-13.05,-0.077893,6.086,-0.87173,0.10305,3.2346,2.1689,-0.22517,0.87608,-2.4651,2.2272,1.6644,0.7269,0.84625,-11.149,0.92089,-2.8057,-2.5326,3.1589,-0.097387,-1.3138,-2.4507,-2.2303,-4.2825,14.866,-0.86747,0.039776,1.8795,1.546,0.54006,18.617,4.8551,-0.36505,7.7728,-2.5646,1.422,-1.3973,0.26878,6.3077,1.3824,-3.2356,2.2254,1.3641,0.8702,-3.2375,-3.0958,-1.9789,42.077,-0.71316,0.50664,-2.254,1.1253,0.15581,-2.5802,-12.569,-9.3546,18.94,0.4282,5.9696,2.5907,-1.6301,-0.18455,0.54242,3.4362,0.84779,-0.45968,0.71459,0.6409,-2.0455,1.1889,1.3636,1.0877,-0.40609,-1.5306,-2.9905,-3.3794,-6.7596,20.183,2.3436,-4.64,-4.8854,1.5738,-2.9535,-2.0179,5.6395,-0.051552,5.9649,0.11506,1.6059,0.14619,5.2246,-0.94052,-0.33612,1.4876,0.20919,-1.3397,-6.8701,10.961,4.2243,35.669,-1.822,-1.5126,-0.83599,1.5856,1.8026,2.335,0.68583,0.30698,-0.99995,-1.629,-6.9956,9.3175,1.0167,5.3329,-0.25637,3.7939,-1.4953,0.80555,0.064034,30.788,0.68264,4.1856,-0.59805,2.2074,-2.6509,4.5889,-48.357,10.628,0.34503,2.4359,1.2038,1.358,-37.696,-3.8466,4.9407,-7.1834,2.8575,0.19047,0.31878,3.4415,-28.917,-5.2729,3.5496,-1.0279,2.9641,1.3271,-0.39627,-14.284,9.4831,1.0432,-2.6678,-0.22051,1.3413,17.994,-5.2012,2.4586,-1.9827,-3.1324,3.4932,0.2661,0.70324,-4.1765,10.191,-1.6221,12.511,-4.595,3.7756,2.3843,6.3396,-6.9196,-1.8645,-1.3585,5.2487,-31.025,-0.53461,6.5909,-7.9222,-9.4353,-1.4384,3.0676,-0.12314,-1.0814,9.5328,-16.406,10.882,-1.6286,-11.394,-1.4383,31.397,-0.83133,0.33017,0.050407,-1.2909,0.35328,-5.2428,1.1625,0.20115,-5.9748,-8.5664,0.88553,-3.1684,-0.064398,-0.53095,-1.3318,2.1244,1.0347,1.1454,0.73253,-1.198,-2.0222,0.046456,0.43118,-0.19307,1.0912,-3.771,-3.6278,-1.747,11.895,-0.1614,0.44494,1.476,-1.0937,6.2224,-1.2778,-2.5147,0.43805,6.2278,-2.1154,5.1358,-13.157,1.2672,-3.6148,0.5025,10.163,-4.7556,-33.225,-0.7215,0.49661,0.53213,0.70369,-2.9636,-1.0628,-10.112,0.0050744,-1.9156,2.6818,-1.007,-8.6337,-0.10927,5.0776,0.020373,0.66969,5.8745,0.12806,-3.2811,0.88363,1.3858,2.8256,-3.5287,-1.8244,2.7352,0.96321,0.21371,10.016,3.3966,-1.9575,3.7861,0.8569,2.8504,0.55689,0.29146,-4.9042,3.759,-0.34087,1.9027,-0.078802,1.7751,0.024361,3.7412,5.4292,4.1209,4.2884,0.18683,-0.43023,7.3097,-1.3043,-4.6126,5.6659,-22.477,-0.39153,18.941,-8.253,-0.45733,-4.903,14.374,0.10712,-2.5679,-6.1732,2.6912,0.9281,-13.971,-0.35849,-2.3209,-0.28223,-0.53596,0.092186,-5.4024,5.0204,2.3735,1.1901,0.073963,4.8557,-0.36965,1.0291,0.78895,-0.51083,0.81538,1.2014,-0.32808,13.583,10.165,47.729,-9.4033,0.084386,1.2605,0.43172,-2.06,0.85566,-0.065831,-0.081417,2.6281,3.186,1.0656,38.998,14.633,-0.37967,-1.0701,-0.20606,2.2951,-1.1957,1.0521,-2.6599,14.224,15.218,1.5924,0.37336,1.5162,0.218,-1.356,-0.078081,-4.452,0.12536,-0.18209,0.35342,-1.2229,2.5657,-1.5856,-3.5495,-0.51858,-14.231,-3.3447,4.7173,-9.2189,4.2649,-0.31042,-24.283,-2.7853,2.6615,-30.42,-0.015092,3.1061,1.9281,-1.6274,0.66603,-1.5544,-1.1671,2.7322,3.5915,0.16295,-0.035651,0.56052,-2.2414,15.616,2.3125,2.5336,-2.9905,1.3589,1.0081,-39.809,1.3384,-6.0273,-2.4601,-0.031693,2.0778,-0.31313,1.3358,0.51784,-1.1136,0.091271,8.1529,2.4063,-0.16054,1.9453,2.2154,2.2695,7.2489,1.2957,1.1309,54.81,6.1425,0.39759,2.9524,1.7318,-6.3969,-7.387,-2.5796,-0.92984,4.7688,3.3855,4.8056,0.17321,-0.78276,1.0119,2.1844,-1.493,-1.1705,4.407,7.4034,-7.0568,-4.1171,0.2868,-0.26567,9.4493,-3.4557,13.606,0.85899,-1.5538,-2.8756,3.8591,-6.8601,-52.431,0.35937,-0.24994,3.2801,0.087992,-0.88712,-0.14369,0.71647,-0.35977,3.6771,0.17722,1.4385,-0.72772,-3.3388,0.38882,0.41681,6.8506,-1.1284,0.011512,0.13012,0.17909,43.069,5.3597,-6.1809,-42.333,-0.17599,28.453,-1.6247,-0.84265,1.1405,0.98175,-1.4166,0.46352,-4.1131
0.69591,7.2102,-1.8479,0.63309,-2.441,0.15673,5.8793,-2.2194,0.39389,1.4312,0.2209,-0.39623,5.3684,-0.26114,8.0479,1.6204,-3.5173,8.8331,2.889,-1.0192,1.7602,-5.1505,3.6141,2.6319,0.61622,0.66805,2.0154,-1.2803,2.1802,-0.29544,0.19149,-11.724,-2.9997,0.20619,0.89219,-2.0791,-0.4334,1.3808,0.48212,-5.8255,29.572,-0.57342,1.2573,2.2704,-9.2259,-2.326,-0.82546,-0.97983,-2.2779,7.8463,-1.6346,0.13774,-0.08218,-0.47155,0.95325,-0.86207,-5.4917,-0.61878,-0.36877,-3.0276,-4.6435,0.54216,-0.80512,2.166,4.3274,-1.7646,1.2799,-8.8904,-2.2668,-0.33321,9.8952,8.7129,-0.45651,-6.1626,0.75613,0.25988,7.354,0.76864,-5.8202,0.95803,4.3407,1.1873,0.49202,0.011609,-11.363,2.9635,-0.57454,-0.071959,-0.71421,-2.1062,0.68162,0.35949,-0.72342,5.0198,0.4318,2.0572,0.413,0.22633,0.7651,0.94684,-0.13615,6.0249,3.7645,0.1063,-1.4422,5.0852,7.9269,-4.9205,-2.5944,1.409,2.8808,-0.56686,-8.5942,-2.331,-1.2525,1.4277,-2.2584,0.82211,0.22623,1.0174,-0.60005,-3.5072,-0.88885,0.050466,0.47599,-0.52732,14.824,-0.59233,-2.6106,-3.46,0.69495,13.746,0.84542,-2.1597,2.4916,0.12967,-2.12,3.6584,0.55484,1.153,0.58378,-13.437,0.41674,-1.6136,7.9945,-3.9771,5.9134,-3.2303,0.62232,0.60904,-2.7614,-3.125,2.1357,-14.92,-0.89968,9.3108,19.908,-0.62583,3.0293,-0.10944,-5.6622,-1.253,-5.9479,-0.92997,-0.29885,2.6368,5.4927,-2.6303,1.7419,0.66586,1.7747,1.5036,-0.41927,2.0159,2.5888,0.77888,-3.9878,-0.98241,-0.51033,-0.86975,10.523,-1.3905,0.014162,7.7894,2.8633,-3.4771,-0.51935,1.812,-8.1483,0.93374,-3.3052,30.098,12.306,3.4323,-1.2207,1.9945,-1.6282,-1.6297,-0.7584,6.861,0.55124,-15.319,5.3995,3.3962,-0.13306,-6.3032,-3.0311,-2.2591,-27.895,-5.3007,8.7731,-12.597,-0.49172,-1.7165,2.1096,-6.9838,-0.85928,-0.73331,2.0433,1.8674,11.175,-5.4851,0.71659,8.8861,25.113,0.8577,4.6312,0.65539,5.3119,0.98383,0.016471,-6.5856,0.45945,-7.1773,-2.0109,-2.5641,-1.0084,-0.29049,0.58761,2.0165,-2.5283,-3.0595,1.8009,-4.1344,-0.20791,0.25517,-0.7845,-5.2426,4.079,-3.5818,3.7947,-0.52686,-8.7593,5.6511,-3.3229,-2.1809,0.77213,1.8451,-1.9824,-13.022,4.9939,16.132,-0.28345,0.11892,-0.49484,1.1514,0.93779,6.8617,16.413,0.40813,0.79669,1.8677,1.3626,5.4545,-1.3776,1.8176,-2.6144,-15.311,-2.3818,10.939,-0.46706,0.74458,-1.5655,-23.953,5.9203,-2.5139,-3.7819,1.1019,-25.123,-15.312,-7.2042,-0.12681,-4.4518,-0.79784,-14.85,1.0137,0.92186,1.8645,-18.196,-0.1178,-2.2625,-0.62552,1.6108,1.4408,3.0888,-11.929,-8.7826,3.7893,-0.61777,0.42031,5.1833,1.3739,16.04,-0.34511,2.23,0.032532,1.8397,23.585,0.41142,5.679,-3.4986,1.2799,-0.33636,3.6254,3.2413,0.80884,-0.57148,0.36749,-3.5611,-0.51555,6.8369,-0.24801,24.285,-7.9011,-2.7543,1.948,3.9825,-26.705,4.5464,2.659,0.94308,1.4137,-1.0049,5.7872,-0.55076,-1.1496,1.3163,-6.0224,10.144,-1.1602,-0.21492,-1.1878,-0.066532,1.6508,9.7804,-2.61,0.8742,5.164,0.13317,-8.2302,-1.3333,1.4918,0.88686,3.4872,-1.3406,-0.24023,0.50849,-0.57326,8.3395,8.8107,0.43706,1.3339,0.89473,6.1406,-4.8841,-0.445,12.02,-6.2344,0.58218,-2.7588,0.30247,-11.977,-2.0461,-8.6153,0.35367,5.0016,6.106,8.0202,-17.978,-0.58494,0.50467,0.54583,-0.7472,0.46222,1.8107,-8.4356,-7.1454,-10.604,3.3128,-0.19779,-1.8908,-0.39253,-0.17648,-2.7521,10.247,1.0093,-6.1913,10.002,-1.7054,-0.91922,-2.8894,3.5138,1.6703,-0.51903,8.7829,-1.8556,14.103,10.004,-1.7619,3.0142,-0.27298,0.50771,1.4441,-1.3874,1.5934,-12.372,-1.0028,-3.3073,0.080145,2.1912,-3.9526,8.1984,-1.8213,1.0488,-1.9253,-8.1117,-1.9396,1.1921,0.97416,13.544,-4.4283,1.5357,-2.046,2.4839,-7.0839,-7.6176,0.19336,-2.3442,1.7543,-1.0674,0.49533,-2.0624,5.1283,-13.725,9.457,5.1517,0.3696,-6.9653,5.5847,-5.7224,-11.849,-3.5297,0.77816,-2.2837,-6.6725,5.3242,9.4509,0.89131,-0.52213,-0.95676,-0.54649,-1.6654,-6.1462,5.7158,3.1599,-2.3825,-0.39803,0.41074,-0.18363,9.0487,-21.238,-1.7327,7.9228,-1.6257,-0.24156,-1.2433,-1.3151,-16.704,-21.101,-1.3672,5.5073,0.21655,-8.1243,-0.79294,5.1651,1.6744,-0.60443,-1.7874,-0.54089,22.3
-0.16438,16.774,-2.0536,3.6372,-1.7889,1.8324,-8.5243,-3.4379,-1.5962,-1.2473,0.97384,-1.9505,7.7204,-0.024953,-19.422,-0.67422,-0.49088,-9.6782,-0.19493,2.8194,-0.15612,6.4756,3.8608,-2.4136,-2.0749,0.31261,-1.2141,-1.1526,5.3604,-0.094944,-1.7678,15.237,-1.1206,-0.13555,-3.2297,2.9972,-7.2264,-0.047389,-0.58691,2.4893,0.77574,0.172,-3.3381,-1.7148,-0.8485,-1.4662,-1.2266,0.38769,-4.7675,-19.146,2.8703,0.64359,-0.36693,-1.7018,-0.03616,-2.1444,-2.3039,11.678,-0.22633,3.7348,-9.9374,-0.78097,-1.1234,-1.4904,8.9328,8.8159,0.70695,8.7584,-0.032098,0.32698,-15.752,-4.1124,3.8513,4.4398,0.043982,0.83857,6.7235,-0.025969,-2.9832,1.1309,-31.349,5.1888,4.1476,0.57703,6.5189,-0.66819,-0.99581,0.4848,-0.93556,-8.4049,-0.84417,-2.6756,0.48486,8.0412,-0.61052,3.4172,1.5347,-0.56983,0.50565,0.14941,-0.42624,7.166,-12.475,6.6529,6.2313,0.17478,-3.0768,-5.0371,-4.5076,2.1681,-4.1004,-0.21901,10.283,1.6124,-0.050099,3.2724,9.2664,-0.23914,0.54963,0.52157,-0.33701,-1.2077,-8.5177,5.0122,8.624,-10.535,-5.5353,0.60326,8.7867,-4.934,0.012954,12.844,0.035829,-0.83654,-1.6304,0.57784,-0.23507,5.1064,-0.11584,1.3923,0.49264,-0.069826,-0.77797,0.027328,-7.0119,-0.8838,-0.43952,8.439,-0.49035,2.571,-2.6692,9.3293,-0.44677,17.9,-0.57922,-4.5554,3.4882,-0.4563,-3.7322,2.3294,-17.43,-6.1799,-4.196,0.85132,-2.3098,1.0275,6.7725,-2.3438,7.2535,-1.7229,4.2884,0.034579,0.25153,0.86145,15.064,-0.2479,-2.5103,-0.92768,0.62292,-7.9081,-13.834,-1.6458,0.5816,1.3277,3.2046,11.362,-1.0394,-22.05,4.1638,-0.1691,2.6835,15.914,14.132,-1.6002,5.2695,-1.4748,-1.2541,-1.0897,6.1662,-9.711,0.52482,6.4677,-11.218,-7.7951,1.8567,7.6958,2.0427,0.082021,-7.2421,6.546,20.751,-8.6973,-13.082,-4.7946,4.7178,2.8609,2.0245,-0.2709,1.0864,-0.71442,-3.024,-10.928,1.2999,-16.363,-10.513,1.078,3.1365,0.2507,-5.5774,1.2435,2.5744,8.3829,0.6388,10.56,-0.99511,-2.5519,-0.48874,2.5782,0.70912,1.5697,-3.6623,-5.682,1.3004,-7.9832,-0.071026,0.50489,1.5838,-5.6133,1.1768,-0.40948,-8.7127,0.94033,-13.954,1.1839,-2.93,5.1358,-0.37761,-2.9398,-0.82912,-3.5845,10.145,0.45112,2.0558,-5.5979,1.3106,0.55849,-3.1454,3.8817,-22.065,0.49398,0.61627,1.8234,0.89711,14.097,0.02159,2.6959,3.783,-0.048589,0.40941,-14.598,-1.5946,-1.0769,0.092055,-3.8132,-12.754,-2.613,11.352,-2.6757,-3.9361,-4.0502,-7.2827,-6.92,2.4302,-0.79264,-16.38,-1.0643,-2.1102,1.1035,-2.5986,1.5308,-1.0601,-0.34532,5.7923,-1.7442,7.1772,-0.93028,11.905,6.373,1.1109,-0.75382,7.4365,-0.53692,-16.291,-3.3268,-5.0145,-0.082642,1.5218,2.1584,0.086144,-11.076,5.0124,-0.42409,2.2,-4.9073,-0.9337,-0.76526,-2.8772,3.0599,-1.7272,-0.40813,10.805,-0.63924,3.1658,-0.79569,5.6504,-2.1138,4.5822,-4.037,2.2069,-0.36776,0.41621,2.3954,-1.0937,5.6878,-1.039,4.5887,-0.89419,3.9262,-16.311,0.72814,-4.2745,0.023754,-0.57225,0.68272,-2.357,-0.95906,6.9449,-3.1749,-1.5227,-1.7903,17.437,3.8968,-0.66356,11.2,-1.5836,3.1894,0.46799,-9.1856,4.7734,-15.121,0.92204,-0.7372,1.1847,-3.4599,-4.717,-0.022584,-15.455,-3.205,0.80909,-3.9243,0.73334,-3.7341,-1.612,2.305,-0.51165,12.041,3.4212,5.2901,21.921,10.227,-0.86458,-3.7,0.14313,0.58935,-1.2113,10.154,17.049,-8.5893,-0.88603,0.103,0.90316,0.32752,1.6413,4.8028,-10.421,-0.53767,3.6192,-7.3572,-6.0934,-0.385,-0.16396,-11.381,1.0805,-1.0969,-7.9952,-0.059586,2.9104,7.8318,-3.4614,1.4007,-0.018393,1.5567,1.437,2.6082,0.59299,0.52653,8.2465,-1.0842,-3.7949,-2.3016,1.8766,12.844,0.018072,2.4915,5.4616,25.689,1.3344,-0.49702,10.586,2.9892,-13.322,1.5693,1.7261,10.61,1.0728,-13.062,0.52555,1.4007,1.5264,1.4167,-0.06378,0.14308,2.7704,-2.8133,-0.88954,-12.722,-0.030306,5.0361,15.477,-4.6437,11.315,13.772,-0.60257,-3.17,10.753,-16.864,13.151,1.3025,-0.49101,-4.9636,-0.59541,2.5084,3.2354,-3.4062,-4.4232,-11.981,0.33052,-0.38296,0.92135,0.80504,-18.714,-2.1045,-7.7138,-2.3861,-0.33349,10.814,-0.29461,-4.9142,-6.2686,0.74636,-5.2851,-0.44792,0.90852,-1.3292,-6.5586,0.77699,-0.39652,4.7031,-0.22191,4.8068
