-1.1749,-6.7013,-3.142,0.66245,-1.6105,0.73826,5.0531,-4.6701,-2.3697,1.6436,-0.32809,2.4596,-0.99938,-0.72135,5.9964,1.0024,-1.7313,7.3371,3.469,0.97846,-0.55245,-4.6905,-0.91271,6.7282,0.44507,2.1763,1.1101,-0.98322,-3.0428,-1.9714,-0.79007,-7.9287,-1.3748,0.20555,1.5909,-1.1086,-2.4143,0.050205,-0.88946,-4.0097,29.151,-1.2805,3.1863,1.6148,-10.349,-1.6921,-0.31827,-2.4868,0.47603,5.3898,-1.964,-0.83036,-1.0305,-0.19259,0.72926,-1.1263,-3.6152,-11.448,-0.091116,-7.4732,7.6079,-2.1922,-1.2535,-0.06542,-1.162,0.56768,-0.60175,-6.9224,-2.0081,0.018757,6.7148,10.309,0.49136,-8.0018,0.6923,0.0062558,2.3591,-1.3285,-4.9256,2.7795,13.939,-3.0699,-0.49876,1.7161,-6.2132,2.439,-0.28526,-0.35668,-1.0111,4.0879,0.47709,4.012,1.3946,0.51066,-0.14601,1.2865,-2.1304,-0.31892,0.89608,0.99434,2.2644,6.867,4.9469,-0.68921,-1.2637,3.8408,8.7994,1.1254,1.6374,0.31907,-2.9655,-0.79765,-7.3243,-3.6434,0.25915,-0.84856,-2.9792,0.98287,0.019453,0.77607,-0.36878,2.0805,6.6393,-12.61,-4.8448,-2.2989,12.91,-2.8208,-2.3338,-2.6232,-0.095898,13.091,-0.61448,-2.5091,1.7353,-0.71719,-1.4099,-2.5934,3.1575,-2.9394,-0.48862,-12.298,-0.94235,0.10667,14.256,-5.7754,4.1396,-1.9466,-0.1143,-3.6883,-0.44323,-9.7677,6.1984,-18.057,-1.2971,6.2741,17.172,-0.37142,5.2015,-2.1264,7.1511,3.0456,-4.0047,-1.978,-2.0509,-1.1293,2.174,1.5617,-6.2225,0.047986,0.81526,2.3296,-0.97136,2.0397,-7.8035,1.6081,1.3828,-0.088159,-1.4835,-2.467,0.76837,-1.6303,0.073924,7.1478,3.3559,-12.322,-0.32275,8.579,-6.9897,0.17225,-3.0007,21.202,1.9516,1.6534,-4.9678,2.8572,3.6073,-0.16321,-5.2503,15.618,-1.0212,-22.117,4.4441,9.0541,-0.84711,-5.9324,-1.2055,-0.80963,-24.672,-3.0348,-8.5782,-7.5893,8.1742,3.7546,0.49823,-5.3648,-2.3536,-0.88519,2.2799,0.20102,16.242,-5.5996,2.0181,19.501,20.9,1.2787,4.1157,-0.38017,8.3381,-0.055125,-2.6843,-5.0152,0.90973,-5.6649,1.4129,-2.4477,0.26218,-0.076575,-0.71621,1.8221,-1.9444,3.9873,1.3783,6.6991,-1.0875,-0.44245,-1.2731,0.090381,-1.5238,-3.3116,2.9975,-1.2241,0.86585,3.4984,-5.0527,-1.3015,0.020757,3.4796,-1.9962,-16.107,0.092034,16.093,-0.32312,-0.14914,2.0295,2.0064,3.6866,2.2422,12.631,0.47543,1.5897,0.8497,1.8055,-5.6268,0.040109,1.8748,-1.9907,-18.688,-1.3986,5.8189,2.7258,-0.0019733,0.41102,-20.817,12.293,-2.0706,-11.901,0.59966,-19.016,-16.629,-4.9613,3.5787,-3.5973,-0.57225,-9.2927,1.6947,-0.031996,1.9977,-15.885,-0.092381,0.15674,-0.079918,-1.5766,1.2044,-2.4464,-11.817,-9.0195,-2.4825,-0.65105,-0.23496,-0.3721,1.301,13.868,-1.1758,6.4889,-0.55592,5.0612,22.375,0.72382,4.7088,-5.243,-0.020774,0.42294,11.616,2.1492,-0.57742,0.44719,0.96696,-2.6341,-0.64466,-2.1141,-0.57528,21.486,-7.9634,-8.0092,2.2695,-1.8854,-20.311,3.2604,-0.14633,0.36875,1.5475,-2.3981,5.5739,-1.0098,-0.51124,1.3217,-10.547,5.4808,0.23702,4.0997,-1.2749,-0.90755,-0.043514,8.3317,-0.3124,-6.2348,2.7297,0.16018,-8.2854,-12.048,-2.898,-0.086299,-0.97862,-2.2948,2.3948,-1.3237,4.3991,0.93754,2.6574,-0.47996,1.0871,-0.51149,9.5206,-0.013064,-1.044,8.8381,-5.0228,-0.47234,-1.6511,-0.37672,-10.399,-2.4665,-7.7166,-0.3538,2.0395,2.3169,5.2792,-13.276,-8.3975,0.23313,1.4469,0.69512,0.040772,6.0319,-7.9951,-5.6885,-6.2564,0.14597,0.99695,-2.3366,-1.0317,-2.6019,-1.1593,9.0185,-0.35461,-5.9178,8.0763,-2.7094,-1.6102,0.80114,2.1354,1.8006,-2.4553,10.464,-0.099719,12.892,1.4921,-3.4857,2.9492,1.0899,0.58137,2.3029,-2.1154,-0.95599,-10.814,0.42074,-0.49635,1.4669,2.5767,-2.9663,-0.75973,-1.4333,1.5287,-7.151,-3.7666,-1.2481,0.65079,-6.5571,11.639,7.1474,2.4877,-1.272,-4.9298,-5.2792,-1.0242,-0.88499,-1.2235,1.5171,-0.08388,0.22015,-3.0339,1.9383,-12.008,9.2931,9.0388,0.98074,-5.0031,-5.5148,-2.6892,-20.364,-1.8837,0.054013,5.0657,-14.76,3.4996,4.2671,-0.23659,-0.5551,1.6107,-0.72768,-0.55518,-5.4833,4.4377,5.516,3.5187,0.28651,0.12376,-0.082692,8.0232,-12.171,-0.86494,5.918,0.43526,1.1406,1.8498,-0.70723,-12.454,-18.696,-1.9087,7.6817,1.0045,-8.3411,-1.4003,11.502,1.1069,-0.78159,-3.1843,0.18617,19.895
0.44856,-3.5964,1.363,1.3771,-1.6757,1.8095,-4.8389,10.225,-1.2147,0.095892,-4.8319,-2.1751,-2.8336,0.34683,-16.778,-1.7103,1.8263,-4.7093,-4.1486,2.4529,-1.1068,3.6163,0.36248,6.9964,0.45676,-3.3043,-0.33468,-2.0263,-1.3336,0.28653,0.43063,7.8765,1.0333,0.34604,0.2783,0.88108,-1.2525,-0.78787,-0.97466,3.2174,-21.368,-0.5017,2.8066,2.3981,10.98,-1.9746,0.64419,2.1257,0.23354,-9.8724,4.468,4.582,0.9933,1.0815,0.99571,0.5489,10.245,-3.4374,-1.3723,2.8953,7.4557,0.98326,-0.18692,2.2928,-4.0028,9.0457,-2.2675,7.8384,3.6524,-2.0457,-7.2833,-6.3154,2.3466,18.267,-0.50191,-0.61938,-5.1417,2.2128,2.4856,-3.2454,-3.7288,-2.968,4.0258,-0.016884,6.574,-2.3305,0.046436,-0.014663,-0.23556,-2.4059,-2.1294,5.9378,0.057975,-4.3954,-0.93264,0.9391,-3.6756,0.24432,0.86469,1.4602,-1.3412,-3.0234,-9.1438,6.7037,4.3836,6.3402,-2.911,-4.5202,0.47163,-0.079511,-8.6018,-1.3714,9.3069,-0.87164,0.085931,2.7523,7.0085,-0.11212,0.30356,1.9524,-1.0305,-2.104,8.2823,-10.305,-4.3336,2.3363,-7.8822,1.2217,5.8429,-1.3673,-0.6517,-3.6294,0.03608,2.557,0.71883,2.3002,-0.83389,-1.2168,-0.25136,1.3504,0.9037,10.423,-1.2426,-0.52874,-3.5726,7.4099,-7.3456,8.6793,-0.47949,1.2428,1.6634,0.29451,-19.089,11.949,-0.09387,-10.14,-15.48,-0.33869,-5.3678,2.3133,1.6909,2.6334,0.1425,-0.78216,-0.97979,-4.7832,-10.024,-3.5546,-2.8256,-3.7793,-3.6903,-1.6882,0.61111,-4.0569,1.9931,0.7799,-3.6183,-1.0395,-1.5575,6.6537,-14.371,0.31533,-2.4162,-4.1252,4.0073,-0.93918,0.37926,2.9835,9.5672,0.061617,6.9341,-17.755,-10.798,-4.2843,-3.0068,-2.3896,-3.8891,-0.90565,-2.2323,-3.2747,-0.060119,6.4678,-3.9575,0.30801,-0.066233,4.7656,-0.5326,-0.61332,12.741,-3.0161,-2.2633,12.504,3.6647,0.36265,-0.91701,2.8375,1.7444,-0.19504,-1.377,-2.4921,2.5336,4.0491,0.47688,-1.5164,-13.878,1.3687,-2.1262,0.28894,0.18596,0.5666,2.7124,8.9546,0.88665,5.3014,-2.0366,0.25182,0.59537,2.6106,1.4915,-0.80829,-2.5383,3.5645,0.72496,14.963,0.40614,0.30636,-0.96806,-2.263,4.6962,2.3058,-5.477,0.69541,-7.1593,0.25787,2.7763,-7.002,3.058,3.8546,-2.19,10.46,3.825,-17.899,1.1379,-2.8753,-1.2286,1.4669,0.4154,-5.3771,-17.082,-0.52537,-1.9447,-2.1283,-2.0226,-11.283,-0.73068,2.4189,-2.7107,1.9262,-0.41633,-10.214,-3.8836,-1.455,-0.57804,17.577,-1.6935,-0.73254,-2.7633,-1.4668,14.865,2.3236,-1.3551,4.4547,2.8338,-1.1594,9.2895,-0.16094,0.88487,-3.7464,9.425,-0.14115,0.18959,-0.35475,3.4309,0.18387,1.0045,10.375,7.9924,6.6283,0.60866,1.3543,-3.5,-0.23239,-7.7538,-0.42483,-4.7109,-0.024162,8.667,-12.529,0.8928,-5.3052,5.4666,-0.11275,2.2108,4.5246,-1.1026,-0.19778,0.014403,3.5387,-2.1178,-1.1434,-2.3504,-0.37688,-16.213,2.6424,-2.6116,0.2398,4.4602,17.193,-0.36422,-4.581,-0.94864,0.095206,-0.73663,-3.0841,-0.26415,0.38922,6.9551,6.4032,-14.021,1.6833,-4.8037,0.6071,0.04174,-0.57667,-4.4824,0.86151,-2.038,-0.94402,0.27132,9.2529,-9.7239,6.8383,0.10699,7.5785,1.5317,1.9161,-0.97108,-5.0548,-10.056,-7.6629,1.3139,1.3235,2.4528,-0.049693,1.6476,-0.27843,-9.1596,0.39873,-0.68333,-2.8245,0.4086,5.9505,-1.5964,9.3745,-0.3424,-0.31258,1.5615,-1.8559,11.502,2.7874,-0.38371,-8.4965,1.3359,0.14893,-9.7564,7.6018,12.145,5.6435,1.4183,0.59977,2.2164,0.086519,-0.42242,-0.51852,-6.0532,0.27868,1.6653,-4.5528,-1.7337,-0.24732,1.4494,-7.0408,-1.1028,-0.64121,-13.513,-0.26882,-10.539,2.2519,1.4828,0.5882,-0.84343,-0.50153,-1.1674,-0.33263,-0.25415,4.5119,1.5377,0.95873,-2.0878,-2.5208,4.0108,1.2897,2.7796,0.13744,8.0911,11.396,0.33727,1.736,-4.6789,-3.4431,-1.8861,5.6832,1.9101,8.1326,3.3394,-0.97997,-0.62896,2.1271,0.55601,1.5723,-0.5876,-2.4593,0.64373,6.5768,-3.8088,3.0673,0.32464,2.7482,-2.2207,1.9644,-1.7023,6.217,1.2247,1.5141,11.421,-9.9235,-28.954,0.68704,0.51727,3.0321,-1.1261,-1.3223,5.2368,-4.2902,-3.5292,-1.4054,0.5435,0.097885,-0.040411,-4.9551,15.651,0.2809,-2.7201,0.010069,-0.59948,7.4935,-0.10624,24.237,14.427,-0.23443,-17.982,-1.4699,6.3888,1.5052,2.9734,-0.73007,-0.26371,-3.7083,-1.4598,-12.151
0.92892,-26.17,2.7846,3.5187,0.053088,-0.47447,7.402,26.596,1.9274,0.095861,1.565,-1.0269,2.1317,-0.065054,11.83,1.227,0.46362,7.5776,-2.8438,3.1809,-0.8652,-7.7918,-1.7923,-8.5324,0.81802,1.1654,-9.9585,-1.2469,19.642,-0.68132,-0.10673,-9.0185,2.9504,-0.20458,2.8219,2.2077,1.9361,1.0633,0.1091,0.93689,-12.349,-1.3437,-3.882,-2.5417,7.735,-3.1498,2.4525,1.7957,-2.1328,8.6888,12.504,0.091473,0.11253,0.42754,-0.36425,0.8243,13.835,-14.288,0.68123,-10.608,-20.291,-0.81671,-0.261,-1.7652,-12.935,-9.0801,-4.5857,-2.0458,-2.2503,-0.35404,13.992,7.9518,-2.0012,27.342,-0.066574,0.12236,-10.217,-0.78156,8.0083,-1.0664,38.843,-21.358,6.3301,-0.7054,-11.513,-2.1008,0.54869,-0.56769,1.8194,12.685,-0.76529,-6.6783,-0.32041,-3.2492,0.3639,3.0677,-0.48362,0.46782,-0.96541,-2.3646,4.2745,-5.3278,2.5467,10.258,-10.164,-10.384,1.5158,7.7573,-34.584,-1.4619,23.015,0.42135,-10.505,1.0166,0.69914,0.95964,-5.1148,-0.59787,-0.22391,-0.318,-0.3942,1.5208,-4.6117,-9.9227,-14.013,31.573,3.5414,-1.8366,-4.424,5.7539,-0.3353,-16.556,-0.63878,0.87445,-0.83989,-2.0366,-6.7713,-10.747,0.61972,-0.53861,0.69199,8.6341,-0.61319,0.021463,-10.977,16.365,-2.5713,-1.2115,0.12413,-5.4276,0.93366,16.544,-29.716,-15.74,-0.8729,-2.6608,-8.5822,0.57511,-20.725,2.0676,-6.3973,-19.353,4.0236,1.6068,1.1212,-2.44,-13.156,1.7352,-13.717,0.18752,-1.6444,-2.9656,0.5682,-8.799,-0.084603,-0.13496,1.1202,0.65071,2.4198,10.558,5.9018,2.9321,0.16139,-0.47465,-0.34364,25.763,0.88746,-14.655,0.49464,-0.11471,0.70965,-22.961,-26.485,-0.78423,10.779,-5.1822,2.1254,0.18873,-14.05,-44.638,-1.2988,-6.3565,9.5811,12.552,-1.7581,-7.9448,1.2332,2.3075,13.974,-12.05,-35.361,-4.4782,-31.691,10.254,12.15,-0.68169,-0.70562,-0.88536,2.1504,1.608,-21.071,8.9322,-1.7687,21.598,5.6983,2.0966,2.4099,-0.13528,-5.3343,0.92379,-2.3038,-5.1405,1.1006,-7.6698,0.61855,1.2549,-1.7819,-3.5706,-0.11614,-0.069626,-5.0871,12.768,-0.14866,-31.236,0.2181,-0.3837,1.2165,8.5033,-2.0883,2.5716,5.3869,-0.7078,8.5609,-5.2066,2.2215,-7.5747,-0.87562,-1.7157,-1.2773,5.0478,-4.2151,-31.132,0.71124,1.3313,0.39184,1.9394,7.0824,-6.4529,12.525,-1.0855,1.1509,-0.83314,0.50801,-35.529,-0.34742,3.4595,1.6045,21.789,-0.52863,6.3697,2.5984,-0.87847,0.97749,11.536,-13.783,-0.023661,14.884,2.629,14.716,15.529,-0.21995,-18.406,-3.231,-0.096057,38.859,0.61921,0.17626,-0.44492,8.7217,1.0802,1.6127,-0.63982,-2.6759,-0.32013,21.197,1.8994,-10.388,0.76162,-0.15373,0.071798,-19.985,2.602,8.2303,3.0636,-4.1893,-2.1394,25.621,-9.3491,0.96161,9.8685,7.7537,0.080034,-1.0603,15.243,-0.86479,1.7471,-11.71,-1.6014,2.1958,0.48718,-2.1987,-0.16564,-12.63,1.9526,-7.7734,1.2177,-5.3925,14.281,1.6087,7.9731,-0.89905,-2.297,0.82549,-9.4264,1.573,5.3972,2.4415,39.625,10.155,-0.37552,6.612,-0.035811,1.9019,-1.6121,-0.13132,0.19979,-12.635,-2.5381,4.9083,23.933,44.251,10.654,0.2224,-17.068,0.99233,-1.1654,-0.76784,1.9892,17.171,27.561,-1.7388,-0.29598,-0.081197,-8.5579,11.655,-1.4737,12.496,8.9876,-1.7458,-0.64407,0.51353,5.8591,0.33458,-1.7367,0.94998,-7.6003,-0.79564,-11.762,-23.367,14.425,-0.27582,-13.165,-0.60956,0.33043,-13.093,-12.017,-7.7745,-5.9018,0.19086,0.021336,-0.017045,-0.83804,0.69765,8.2427,6.2049,0.46817,-1.6631,2.8509,39.718,-1.5866,-4.4911,7.6692,0.1936,-1.3877,-19.334,2.3087,-4.2899,-5.7691,6.8821,-0.47227,0.89851,-3.1918,-2.2323,-1.9618,-0.074655,3.4891,-4.3759,-1.1547,4.8799,-0.68978,-3.439,-26.225,-2.214,-3.5823,36.438,-16.539,1.3875,3.686,-15.669,-7.5607,-13.469,-0.56366,-0.60997,-7.8622,-1.8529,5.9312,0.52566,-1.594,-0.039024,-0.72249,-0.72471,-3.7888,-1.5853,4.0087,6.2724,15.248,0.04002,-1.7556,30.38,8.3665,38.798,-5.5528,-2.3033,16.346,-1.4211,3.1676,-5.337,0.50677,1.3636,2.4155,1.7774,-0.58632,-3.587,3.4942,-11.515,7.5681,-0.02697,0.65294,0.42618,-1.44,-15.853,-0.23767,2.9275,-5.0507,0.67241,-10.137,0.5879,45.235,8.8732,-2.3826,-25.141,-1.3138,22.321,0.71656,-18.31,-2.3078,0.30548,0.11867,-0.33661,-10.562
0.59969,-5.834,2.4682,1.3272,0.45019,2.5921,0.31011,-17.251,4.9902,-0.73126,3.3041,-0.20941,3.4131,0.19416,0.41271,2.2492,-0.92007,3.8855,-1.6094,-0.78533,0.49459,-2.08,6.0029,0.18117,1.1108,0.58583,2.7643,-0.42137,-4.51,-0.089764,-0.48652,-3.5032,-1.0404,-0.010163,0.71353,-0.45607,3.9998,0.66588,-1.0096,6.3181,-34.764,0.89119,2.3246,2.9774,13.573,-1.5761,2.7547,1.3934,0.58467,2.9698,-8.3187,0.75908,0.25808,-0.5916,0.79527,0.44441,-8.9133,2.4818,-1.1741,0.40093,0.17484,0.60509,-0.23839,0.87052,-7.0398,-1.6016,2.3507,1.0672,-0.87945,-0.44376,0.93556,-1.6198,-3.2277,-24.486,0.78304,0.20008,1.7893,2.2703,4.57,2.2398,4.6825,7.5425,-12.539,-0.28334,-0.759,0.52691,1.1082,0.078454,0.50748,0.75947,1.3442,4.3673,-0.065334,-0.23226,-0.016642,1.2574,0.10017,-1.3063,-0.37832,0.77892,-2.8478,-12.653,1.3575,-12.334,-3.9443,3.1197,1.1564,-4.1151,10.165,1.7508,-6.0924,-0.65112,-4.9507,-0.61367,0.62868,-0.80433,-3.2252,0.43662,-0.16439,0.39291,-0.49347,-3.348,-1.8396,-4.3265,0.31152,-15.654,-2.1126,-1.8057,0.13555,7.1511,0.058353,-20.084,0.64275,-2.5909,2.7681,-0.67366,-3.1429,-3.6066,-0.26948,0.78712,-0.0015865,16.358,0.58605,0.16771,8.6555,-14.728,3.5052,-2.48,0.62965,-0.20378,1.8968,-7.1699,29.451,7.4127,-0.81402,-2.805,-23.081,-0.20783,19.083,0.98109,-3.5998,3.7036,11.228,-1.7682,1.8608,-1.8871,8.1853,-3.2892,-5.9603,4.5015,-6.3055,-2.6437,-0.35956,9.5103,-0.6493,1.7042,-7.5354,0.94539,0.21062,-7.1896,0.82276,-0.86769,0.79592,-9.0478,-2.7194,-12.536,0.11396,4.3913,-1.3143,0.91781,-2.0665,-32.372,-21.165,3.3747,-5.4735,1.079,-2.3025,1.3765,-3.238,16.173,-0.85493,16.354,-0.41372,-1.3978,0.46485,-0.034574,-3.7005,3.4309,24.539,12.532,-9.8598,23.208,10.141,1.2061,-25.394,1.5052,-0.58151,-0.18963,0.19654,1.2315,-6.1715,5.6083,-1.539,-7.1331,-10.352,1.1947,-2.7835,-1.5356,4.539,-1.3909,4.4195,-5.0707,-0.12992,-3.1847,-1.0543,2.3513,0.10849,-3.2729,-0.096828,-0.2264,-0.30503,3.4906,0.66256,-1.3105,0.71741,0.47942,-0.24174,-5.4683,3.3242,1.2262,0.88002,1.0062,-8.9638,-3.1887,4.3111,7.1182,0.7349,2.4712,-1.3725,21.937,0.16854,-5.7114,1.5263,-1.8886,-2.7807,2.3348,-0.62243,2.8105,1.3913,1.01,0.42578,-4.69,1.1681,1.7943,-0.47334,-3.7399,-1.5053,7.983,-1.0425,1.7497,1.0596,-2.1316,1.0803,26.737,3.2824,1.2668,-13.543,1.6771,24.466,1.0377,-3.2334,2.3362,4.9315,2.176,20.178,0.79027,-1.4584,0.91413,19.28,-1.5366,-1.1304,-0.52407,-2.7503,-1.3233,-7.0154,16.236,-2.9967,3.0085,-0.36254,0.61796,-7.9611,-0.0092001,4.419,-2.1114,10.255,0.11233,-11.123,-27.274,0.65073,-3.7664,-7.2269,-0.821,-0.89262,5.0647,-1.1391,1.2,5.0269,-2.8493,-0.4443,-0.61876,6.7405,1.4538,-28.606,9.6905,2.0913,-1.7018,5.9331,23.497,3.2244,-8.5699,1.101,-4.7346,1.9201,-13.588,0.47785,-5.4294,-5.4568,-20.284,6.6508,-0.19023,0.4095,0.44081,2.0693,-1.6545,0.2116,-5.8892,0.32396,-0.27114,2.9749,-21.775,-19.632,-2.7518,0.54832,7.7022,-2.5847,-2.2375,-1.697,1.4687,-10.031,-9.4316,0.36845,1.657,1.6813,2.6394,-2.4713,-4.1306,3.4312,8.5752,-1.6401,1.3787,0.44382,17.315,0.76716,6.8408,0.040941,12.034,0.61098,-7.9703,3.7479,-3.7338,0.4667,13.805,0.89912,-0.9904,19.54,1.6098,-3.5326,15.339,0.50594,0.17893,-0.49747,0.30612,-0.24965,-1.355,0.97683,-0.41265,1.4904,-3.069,-6.1545,1.9685,0.84918,3.2706,0.33212,-0.65343,18.653,-0.80647,-16.479,7.5503,-3.3713,-2.2069,-0.67825,1.4435,-0.58433,1.7624,0.36605,5.1733,0.061099,-5.4897,6.7174,1.3106,4.0167,-8.6143,-1.0461,-1.8238,-29.416,0.13242,-0.81783,1.7059,0.78566,-13.411,9.4512,-4.4971,-1.429,-0.50245,8.5394,-8.8826,0.45723,-1.2447,0.32742,-0.0002752,-0.75992,-5.7682,0.77126,14.806,-5.2166,3.0377,-0.53807,0.6781,-12.344,8.6178,-2.2648,-3.2762,0.40168,-5.0572,25.33,4.1176,18.477,0.45613,3.2984,-2.8966,-0.25768,1.2621,-1.3802,0.81021,2.9295,-5.6253,0.30189,-0.45806,-0.02787,-11.185,26.732,-0.62107,-5.4076,-0.55098,0.61948,1.0978,-0.50746,-11.046,22.443,4.8262,23.194,0.71588,-15.143,0.524,11.61,-1.5775,-0.044741,1.6179,-0.063499,-22.541
-0.76471,26.447,0.62282,1.1879,0.53332,2.5373,-3.961,3.4399,-0.92003,-0.73324,-0.925,-3.524,6.6629,0.42963,-14.74,0.47044,0.83877,-12.454,-1.5602,-2.0203,0.68456,8.4162,2.8392,-5.6588,0.90069,-3.0069,1.0601,0.36395,-4.2234,0.24371,0.69582,11.958,-0.84132,0.31522,-1.5525,1.7237,-2.8648,-0.63229,0.92742,0.64819,-10.396,0.9914,-2.5991,-3.0193,5.5814,-1.2189,1.4635,-2.5432,0.68805,-9.3167,3.9663,-0.36393,-0.81932,0.070019,0.63569,-0.69417,-0.073241,24.78,0.56178,11.371,-3.2083,3.7213,2.5402,-0.12958,15.298,3.121,4.8679,4.0767,2.8278,0.21701,-11.137,-11.675,-1.4899,7.3156,0.79675,0.28309,4.9595,2.2467,-1.7922,-1.3147,-34.417,15.07,3.646,-0.78205,10.617,1.7096,0.33461,1.2444,-2.1054,-8.67,1.6135,-2.0429,0.22816,4.0738,-1.1338,-0.26948,6.1096,0.61068,-0.12525,0.32811,-5.548,0.58976,-8.7817,4.7717,9.1532,4.1733,-3.7674,-9.2989,15.679,1.3148,-6.9932,-0.017181,12.725,-0.34725,0.43445,0.36329,7.1006,0.401,-0.16419,-1.3826,-0.68195,-2.6227,-9.6415,27.303,16.865,-4.2238,-9.2644,1.8585,5.8184,0.88532,0.98741,2.5532,-0.46936,-1.5372,-0.54784,0.54271,-0.5399,9.3626,-0.78592,4.3679,0.40984,4.1208,-0.31283,-1.0929,-5.4564,4.0541,0.6205,5.2237,-0.33166,5.5156,-0.16639,1.5097,-4.492,30.06,2.0255,-3.0778,-2.1457,0.46725,-4.1093,-1.9896,-8.3092,2.4544,2.1326,1.0194,0.10243,2.2381,-3.0381,-6.3225,17.511,2.4056,1.7783,3.2641,1.114,-7.6412,12.356,-0.065483,-3.7081,0.99975,-0.066785,-2.7223,-5.3966,-0.52364,-2.033,-2.6291,-2.0491,-1.9659,-0.13851,-4.7907,4.995,-0.30992,4.8689,9.6417,21.933,2.9793,4.9993,-1.6984,-4.6528,1.3505,13.222,-5.513,0.4379,28.324,-10.958,-16.658,1.1003,7.0451,1.8143,-0.64544,7.4434,4.0423,32.181,4.0981,3.2537,-9.9248,5.0059,3.4524,0.052324,-1.1449,-3.5717,0.39774,0.16536,-6.4307,2.9559,-27.702,-14.446,0.061008,-3.3409,0.64484,-1.3531,0.11559,1.9641,7.6387,-0.61265,9.6006,-3.3689,2.9396,-0.30852,1.5938,0.82572,0.80096,0.33295,-16.105,-0.8972,6.3299,-0.39183,0.041333,2.3853,-10.761,5.5355,-2.6615,-6.8362,0.79691,-10.241,1.1721,2.181,-0.1687,3.096,-3.3517,-0.094135,8.2007,2.3956,-8.6919,-0.069712,0.82926,1.3457,0.52211,-5.9563,4.3223,-16.914,-0.039673,-0.7984,-0.32038,-1.0072,23.311,1.1143,-2.0322,4.4819,0.16232,4.0429,-8.8957,-0.93726,-0.1125,0.99194,4.1086,-1.4787,1.6323,-0.57286,-2.4864,1.1733,2.0697,1.3794,2.0347,4.5268,0.71703,-19.608,-0.28095,1.7382,-2.4005,9.0841,-1.023,-0.83667,0.65647,3.4823,0.66043,-1.5464,4.4945,9.3139,2.8321,0.65744,0.51866,14.924,-0.08937,-14.572,-3.5563,-11.425,0.65948,-11.556,-9.9903,1.9143,-11.629,5.2948,0.70395,-1.2057,-20.061,-1.0415,-1.6303,5.3414,-0.66592,2.1402,-0.38091,10.035,1.132,-4.8534,0.24519,15.856,-0.14686,9.5689,5.6649,-0.16018,1.702,-0.48426,-2.5393,0.55044,-0.46016,1.1883,2.7548,3.642,5.1955,-9.5966,-0.0041968,-6.6709,0.087577,2.2,-0.14422,-4.5954,-1.8086,14.291,-1.2115,-1.4702,2.8075,-3.0024,-2.6141,-0.32684,14.447,-1.5004,-2.289,-0.97967,-7.736,1.0771,-3.8173,2.1309,-1.0216,1.0389,-1.8645,-8.5053,-1.1942,-15.009,0.54273,-0.96511,1.0281,0.062778,6.4825,0.47721,5.5026,-0.70965,3.0437,3.3747,4.337,12.877,-5.4736,0.029149,-6.8817,1.1622,-0.27904,-10.756,8.819,8.4366,4.8807,-3.1894,-0.87633,0.3825,0.52698,2.5729,4.4269,-6.9541,1.4468,3.5267,-6.2097,-16.104,2.3712,5.2616,-4.8845,-0.2371,0.4878,-9.3312,-1.5657,-4.5335,9.3931,-2.7779,-1.9935,-0.42141,1.3958,0.15003,-1.6958,0.15927,7.7394,1.8494,0.17976,-1.6523,2.5243,6.3069,20.99,5.703,3.8694,5.4273,18.243,-0.14372,-2.6559,15.509,-4.5512,-3.4629,-4.0799,1.0214,12.922,4.5397,-8.5427,1.4179,1.6463,-0.35977,1.917,0.3854,-1.4135,-0.58131,2.4921,-5.29,-24.056,-0.13552,2.1696,-3.4667,-4.674,-0.94909,5.2786,0.18849,-13.62,13.328,-6.9649,-11.52,0.42522,1.1078,-0.86965,-1.6349,-0.19732,6.3354,-5.3532,0.65182,-10.434,-0.20335,-1.103,0.049301,-3.0137,7.4783,0.66746,-2.9393,-0.86271,0.31164,4.0923,0.85806,0.11405,2.2455,4.9367,-3.4182,0.21098,-0.49277,1.4762,-2.9566,-1.5524,-0.77642,-1.1608,-0.97992,-9.4828
-0.15904,6.1998,-0.95469,-1.2632,1.5613,0.11015,2.2148,-15.662,-2.9063,-1.6699,2.0384,0.98612,-0.41055,0.14521,3.7409,-2.8146,2.0658,1.1304,-2.1516,-2.3064,0.98356,-1.08,1.0812,3.9397,-3.3177,1.8134,5.4016,0.19963,-7.8469,-0.55506,0.70265,-1.8027,-0.48191,0.12018,0.099609,0.11769,-6.0369,-1.2634,0.36587,-5.0479,20.701,-1.4662,1.3849,1.5219,-8.6976,-0.4255,0.53499,-1.8487,1.439,2.2441,-10.755,0.094413,-1.6441,-0.035074,-0.23724,-1.4181,-9.6616,-0.66248,-0.46182,1.4082,6.2602,-0.8217,2.2487,1.0105,3.5629,0.58739,4.1615,-7.5406,-2.5359,-0.1895,4.3421,1.3519,0.34551,-21.095,0.22694,1.1665,7.8946,-0.76484,-5.4586,0.23439,-5.1952,5.4759,-11.372,-0.43414,-2.0804,1.9045,0.98539,-0.2554,-2.211,-5.6864,-1.4325,-1.9117,0.7824,-1.2509,-0.48851,-2.5363,2.3754,-0.37406,-0.58205,-0.066431,-3.5443,5.9767,3.6046,-12.692,1.8096,5.7934,4.6792,0.56406,15.562,-0.29274,-6.1548,-0.34965,-1.6455,0.79969,1.3664,-0.034517,-2.6369,0.096253,-0.96559,-2.7343,-0.29039,-0.24288,7.6643,1.9233,4.3839,-13.052,5.5457,2.2554,-1.7116,-2.6843,-0.09551,5.9096,-0.50569,1.4249,2.0438,3.6952,4.2433,5.3728,-1.2579,-1.6505,0.54507,-10.091,0.18694,0.052933,2.0613,-13.563,3.2043,-5.4759,-0.89399,1.8008,0.20164,-8.366,18.453,-5.7488,-0.66128,6.3863,10.007,-1.7761,18.332,0.4588,-0.18818,12.212,-4.1867,-0.77818,-0.74886,2.8449,10.316,-0.37741,9.1285,-2.6701,-0.27066,0.85614,-0.30132,5.6638,-7.0236,-0.07061,-3.0011,0.97948,-2.0548,-6.1135,12.189,0.86959,1.3182,5.8604,-1.68,-5.7391,0.030203,12.278,-7.1248,1.2665,-11.308,23.73,17.036,-0.97332,-1.9656,6.7622,-1.6184,1.9614,3.7007,28.423,0.67394,-5.3642,4.5968,1.2157,0.11869,-2.0747,-0.59417,-1.3101,-16.538,2.5635,9.9513,-3.4933,17.875,-2.0618,-9.9528,-1.4908,-2.4982,-0.53136,0.1085,-1.7835,11.311,-7.5456,3.1715,-4.3332,14.341,-1.7661,4.9624,0.4173,4.0026,-0.0040465,-1.7139,-1.2614,0.35367,0.10575,-0.42771,2.5768,1.1277,0.59568,0.54256,-0.71517,3.1235,-7.2878,-2.8592,12.092,-0.11658,0.89221,-1.6695,-1.7766,0.55167,-0.89648,0.28358,0.73886,-5.3463,4.1941,-2.9652,3.0726,0.11999,2.4607,0.82734,-10.288,7.7978,28.989,-0.65763,2.8304,0.84326,-2.7547,2.8295,4.1859,8.5606,0.82586,-0.068463,0.91107,1.2623,17.95,-0.53382,-5.223,-3.7993,-11.16,-1.0958,2.2598,-0.40273,0.94502,1.1284,-16.506,10.985,0.10666,-4.3453,-0.39494,-17.972,-11.934,-0.77868,12.802,-3.8884,0.14478,-22.683,-0.32868,0.44789,1.2316,-9.9825,0.85146,-0.30101,-0.3699,0.33825,1.0005,-8.9914,-9.4499,-2.8954,-1.0837,-1.6903,-1.6902,4.2175,1.6119,4.7087,0.60535,9.8856,-1.6898,-12.939,15.992,-0.45116,7.122,-9.5268,0.39925,0.77375,-1.8131,-0.63946,-2.6074,11.456,-1.9137,1.3917,-0.034725,1.418,2.0951,16.304,-6.4165,3.557,0.34152,0.22026,-21.684,3.5608,2.6086,-0.38989,0.54071,-0.45992,0.70244,0.89329,-11.185,-4.0604,-29.532,7.0664,-0.049325,-3.0312,0.99876,1.7643,0.21564,5.0013,-1.8566,1.1343,-0.39421,-0.33918,-21.447,-21.853,-3.7218,0.95877,8.2365,2.7125,-0.46563,1.0791,0.83088,-7.7565,-11.15,0.01292,1.855,0.049057,4.1698,-3.0001,-2.1277,1.3917,-3.3118,-2.1967,-0.56862,-0.039158,-10.611,0.76312,-0.61467,0.15708,4.8176,5.8396,5.9436,2.5463,-9.8646,1.318,12.232,-0.33462,0.57949,4.7003,-2.0811,-4.2335,-3.2714,1.0573,-0.10253,1.239,0.5644,-1.0686,-3.1987,2.0933,-0.96202,-1.3146,5.7564,-22.822,-1.5088,-0.51986,1.5514,1.6051,0.65354,22.578,-1.0077,10.57,5.9927,-3.8321,-3.777,0.2114,0.90851,1.1681,-0.8325,0.87689,-8.4825,-6.2284,-2.1102,-2.0698,0.73184,-2.8952,11.25,-0.40886,3.6724,-25.971,-7.0195,0.030863,-0.8554,0.63558,11.196,4.1097,3.7548,1.4209,1.2625,-0.9523,-4.4623,0.49754,2.172,-1.1405,-0.18119,0.38143,-2.097,-0.094714,-12.758,5.5341,-3.9003,0.59896,-3.532,-18.72,-3.0379,-23.298,-2.9328,-0.34215,-1.1432,-6.8793,7.1313,10.132,0.21389,3.221,0.98202,-1.4432,-1.1241,-3.4648,0.62269,3.2879,-2.6038,0.4111,0.39657,1.3031,6.059,3.8231,0.70687,3.2823,-0.55165,-0.17481,2.2107,-0.093145,-31.697,-15.332,0.91632,21.054,1.0774,-17.408,-0.063107,2.9236,-0.16497,0.098849,-3.1438,0.33998,12.408
