-1.1749,-6.7013,-3.142,0.66245,-1.6105,0.73826,5.0531,-4.6701,-2.3697,1.6436,-0.32809,2.4596,-0.99938,-0.72135,5.9964,1.0024,-1.7313,7.3371,3.469,0.97846,-0.55245,-4.6905,-0.91271,6.7282,0.44507,2.1763,1.1101,-0.98322,-3.0428,-1.9714,-0.79007,-7.9287,-1.3748,0.20555,1.5909,-1.1086,-2.4143,0.050205,-0.88946,-4.0097,29.151,-1.2805,3.1863,1.6148,-10.349,-1.6921,-0.31827,-2.4868,0.47603,5.3898,-1.964,-0.83036,-1.0305,-0.19259,0.72926,-1.1263,-3.6152,-11.448,-0.091116,-7.4732,7.6079,-2.1922,-1.2535,-0.06542,-1.162,0.56768,-0.60175,-6.9224,-2.0081,0.018757,6.7148,10.309,0.49136,-8.0018,0.6923,0.0062558,2.3591,-1.3285,-4.9256,2.7795,13.939,-3.0699,-0.49876,1.7161,-6.2132,2.439,-0.28526,-0.35668,-1.0111,4.0879,0.47709,4.012,1.3946,0.51066,-0.14601,1.2865,-2.1304,-0.31892,0.89608,0.99434,2.2644,6.867,4.9469,-0.68921,-1.2637,3.8408,8.7994,1.1254,1.6374,0.31907,-2.9655,-0.79765,-7.3243,-3.6434,0.25915,-0.84856,-2.9792,0.98287,0.019453,0.77607,-0.36878,2.0805,6.6393,-12.61,-4.8448,-2.2989,12.91,-2.8208,-2.3338,-2.6232,-0.095898,13.091,-0.61448,-2.5091,1.7353,-0.71719,-1.4099,-2.5934,3.1575,-2.9394,-0.48862,-12.298,-0.94235,0.10667,14.256,-5.7754,4.1396,-1.9466,-0.1143,-3.6883,-0.44323,-9.7677,6.1984,-18.057,-1.2971,6.2741,17.172,-0.37142,5.2015,-2.1264,7.1511,3.0456,-4.0047,-1.978,-2.0509,-1.1293,2.174,1.5617,-6.2225,0.047986,0.81526,2.3296,-0.97136,2.0397,-7.8035,1.6081,1.3828,-0.088159,-1.4835,-2.467,0.76837,-1.6303,0.073924,7.1478,3.3559,-12.322,-0.32275,8.579,-6.9897,0.17225,-3.0007,21.202,1.9516,1.6534,-4.9678,2.8572,3.6073,-0.16321,-5.2503,15.618,-1.0212,-22.117,4.4441,9.0541,-0.84711,-5.9324,-1.2055,-0.80963,-24.672,-3.0348,-8.5782,-7.5893,8.1742,3.7546,0.49823,-5.3648,-2.3536,-0.88519,2.2799,0.20102,16.242,-5.5996,2.0181,19.501,20.9,1.2787,4.1157,-0.38017,8.3381,-0.055125,-2.6843,-5.0152,0.90973,-5.6649,1.4129,-2.4477,0.26218,-0.076575,-0.71621,1.8221,-1.9444,3.9873,1.3783,6.6991,-1.0875,-0.44245,-1.2731,0.090381,-1.5238,-3.3116,2.9975,-1.2241,0.86585,3.4984,-5.0527,-1.3015,0.020757,3.4796,-1.9962,-16.107,0.092034,16.093,-0.32312,-0.14914,2.0295,2.0064,3.6866,2.2422,12.631,0.47543,1.5897,0.8497,1.8055,-5.6268,0.040109,1.8748,-1.9907,-18.688,-1.3986,5.8189,2.7258,-0.0019733,0.41102,-20.817,12.293,-2.0706,-11.901,0.59966,-19.016,-16.629,-4.9613,3.5787,-3.5973,-0.57225,-9.2927,1.6947,-0.031996,1.9977,-15.885,-0.092381,0.15674,-0.079918,-1.5766,1.2044,-2.4464,-11.817,-9.0195,-2.4825,-0.65105,-0.23496,-0.3721,1.301,13.868,-1.1758,6.4889,-0.55592,5.0612,22.375,0.72382,4.7088,-5.243,-0.020774,0.42294,11.616,2.1492,-0.57742,0.44719,0.96696,-2.6341,-0.64466,-2.1141,-0.57528,21.486,-7.9634,-8.0092,2.2695,-1.8854,-20.311,3.2604,-0.14633,0.36875,1.5475,-2.3981,5.5739,-1.0098,-0.51124,1.3217,-10.547,5.4808,0.23702,4.0997,-1.2749,-0.90755,-0.043514,8.3317,-0.3124,-6.2348,2.7297,0.16018,-8.2854,-12.048,-2.898,-0.086299,-0.97862,-2.2948,2.3948,-1.3237,4.3991,0.93754,2.6574,-0.47996,1.0871,-0.51149,9.5206,-0.013064,-1.044,8.8381,-5.0228,-0.47234,-1.6511,-0.37672,-10.399,-2.4665,-7.7166,-0.3538,2.0395,2.3169,5.2792,-13.276,-8.3975,0.23313,1.4469,0.69512,0.040772,6.0319,-7.9951,-5.6885,-6.2564,0.14597,0.99695,-2.3366,-1.0317,-2.6019,-1.1593,9.0185,-0.35461,-5.9178,8.0763,-2.7094,-1.6102,0.80114,2.1354,1.8006,-2.4553,10.464,-0.099719,12.892,1.4921,-3.4857,2.9492,1.0899,0.58137,2.3029,-2.1154,-0.95599,-10.814,0.42074,-0.49635,1.4669,2.5767,-2.9663,-0.75973,-1.4333,1.5287,-7.151,-3.7666,-1.2481,0.65079,-6.5571,11.639,7.1474,2.4877,-1.272,-4.9298,-5.2792,-1.0242,-0.88499,-1.2235,1.5171,-0.08388,0.22015,-3.0339,1.9383,-12.008,9.2931,9.0388,0.98074,-5.0031,-5.5148,-2.6892,-20.364,-1.8837,0.054013,5.0657,-14.76,3.4996,4.2671,-0.23659,-0.5551,1.6107,-0.72768,-0.55518,-5.4833,4.4377,5.516,3.5187,0.28651,0.12376,-0.082692,8.0232,-12.171,-0.86494,5.918,0.43526,1.1406,1.8498,-0.70723,-12.454,-18.696,-1.9087,7.6817,1.0045,-8.3411,-1.4003,11.502,1.1069,-0.78159,-3.1843,0.18617,19.895
0.019162,-1.9131,-0.26145,-2.0118,0.55371,-0.55833,-8.3132,-6.673,-1.5822,-2.1147,4.6694,0.9327,-2.8359,0.5224,-10.963,1.0007,-0.07339,-11.464,-0.67911,-0.33471,-0.46334,7.973,0.49627,-5.4684,0.54421,1.1773,0.63109,2.309,-1.3786,0.52485,1.055,15.312,0.68958,-0.46959,2.3425,1.175,-7.5257,-0.32761,0.13233,1.1493,-1.4304,1.9201,-3.5757,-3.2461,-1.9713,1.4142,-0.14841,-0.19294,2.5914,-11.568,-1.7633,0.55517,1.2045,-1.423,0.82212,-1.8136,-1.6139,0.023925,-0.72769,-0.13461,-3.1315,-1.3717,1.3783,-0.49954,1.5864,4.3393,-1.3564,2.1801,-1.3294,-0.070938,-12.007,-2.2954,-1.6351,-8.6187,-0.53581,0.69438,-0.81474,-1.4242,-0.87809,3.8291,-15.688,-2.7673,-7.479,0.67628,10.344,0.035245,-0.60543,0.058848,-2.1174,-1.5939,-2.0918,-2.4251,-0.13467,-2.1022,-0.51924,0.68148,3.9355,-0.50125,-1.7053,0.002507,-1.0857,4.0287,-5.6491,-7.3815,0.64305,-5.8165,-3.4515,5.6153,-2.0821,-1.0652,0.8239,1.0365,9.7317,3.0482,-0.90445,-2.62,2.9047,-0.33203,0.044881,-2.0071,-0.28898,0.57342,-2.2434,-0.74922,2.2758,-11.79,-6.0675,-2.244,1.6153,-3.637,0.83629,4.1809,-0.24617,1.2575,-1.5114,-2.0641,8.1243,5.5145,-0.0059505,0.54599,-0.062249,-1.5855,-0.63091,0.27349,-4.2263,-4.142,-0.26049,1.9378,0.49432,-1.4519,-0.50504,-1.8839,10.371,6.8783,0.48077,0.77854,-0.75487,-0.50192,5.4225,2.814,-0.62325,-3.0567,1.4482,1.1087,0.38828,2.4193,8.2328,1.9849,3.6079,-1.9239,2.8591,-1.2683,0.25852,4.5245,1.8703,-1.0119,0.056831,0.065716,1.1238,-4.2953,-2.0734,2.3172,2.6148,-1.9809,-3.2389,3.6058,-0.26872,-11.26,1.9497,-0.67306,-5.8263,2.211,5.88,-2.6898,1.4378,3.1323,3.1127,0.67927,6.6612,3.9175,0.38199,-0.50286,-10.16,-0.31522,-2.0991,7.8594,-0.17229,-3.6113,7.2381,6.8572,-0.27043,-0.20566,-1.7274,3.8607,-0.38288,2.2384,-1.4448,-0.13004,-2.9347,-0.78531,-8.0821,-4.3499,3.1085,-5.0754,-15.026,-2.7258,0.30107,1.083,-5.0265,-1.5604,1.0604,8.7212,0.62439,8.8841,-0.50073,1.0986,0.26358,1.9046,-0.12339,0.32391,4.087,-3.5204,-3.4958,-4.6765,1.0694,-0.70959,1.483,6.8991,-3.0458,0.42876,-7.7136,-0.46496,6.7176,0.77253,-0.67715,6.9671,-0.71435,-1.5712,2.7564,-1.0795,-1.8207,9.5075,1.0047,-0.66433,2.0216,-3.1945,0.28662,-0.95566,-15.422,0.32604,0.52202,4.3024,0.1817,10.027,0.043382,-3.3801,2.8004,2.8283,0.67717,-13.034,0.026974,1.2473,-1.4202,-3.4998,0.42859,1.2599,4.5859,1.9144,-2.7091,4.2463,1.7281,0.38072,1.8669,-1.7658,-7.8828,0.83403,-2.896,3.0466,0.25343,1.1846,1.6439,0.57292,2.4892,-2.8353,-0.13475,-0.14787,11.628,-2.5866,-0.76344,-0.1899,2.3961,-1.3211,-15.801,3.2806,4.0508,-1.7912,-4.023,-0.41488,-0.66913,-4.6994,-3.0487,-0.87706,2.056,-1.9525,-2.1596,1.5577,0.88871,-3.2077,3.3274,0.11632,-3.4649,0.5439,1.0099,4.9613,0.51902,-1.078,-6.233,-2.3309,-1.3604,-2.2486,0.18595,2.2138,-1.6178,3.1532,-0.19526,0.86263,-6.6636,-6.0552,-7.2894,-0.24949,4.6449,0.35321,-0.46514,0.14508,-5.0318,0.96154,-1.9395,-3.406,1.4131,-6.7986,6.6126,-5.6136,-0.78545,-7.9432,0.79496,2.6736,0.67752,-1.9773,1.3117,-22.448,-0.60102,-0.91625,-0.3676,-3.0228,5.3572,-2.1286,-14.396,-0.93099,-0.70353,-0.0028697,-0.21776,-3.6597,1.9912,0.045954,0.86542,-2.2608,-6.2786,-0.31347,28.99,6.351,0.26377,9.0529,-0.32947,-0.084112,4.9215,11.127,9.8002,4.0999,-2.0544,-1.0911,-0.26384,-1.1771,0.76471,0.29567,-10.668,0.095099,2.1339,-6.6107,0.076485,-1.0663,1.2244,-8.4799,-1.2956,0.50527,1.3265,1.0106,1.034,-8.0731,-1.8331,-1.4438,0.71807,2.5814,-0.096698,1.3755,-0.71993,1.016,-0.55854,-0.82872,1.1404,-2.4587,-1.8774,-0.091902,-3.5436,0.88085,-5.7957,11.473,1.277,-0.45133,-1.4437,-0.61314,-0.49431,1.8143,-0.292,-6.6522,3.8377,2.3818,-0.95317,-0.43088,-0.78374,0.073175,-0.63881,1.5561,-1.1247,2.3319,-3.6385,-6.9078,0.14482,3.2398,4.1898,-2.0319,6.1318,6.6955,-0.34769,2.6333,-3.1212,-7.9419,19.681,-1.3745,0.715,-0.73238,0.52476,1.1323,0.54911,3.5969,4.5187,4.572,-1.2873,0.60205,0.59984,6.1412e-05,-0.60372,-1.8603,-7.5439,1.7346,0.4898,6.5312,0.32439,-12.661,-1.6521,0.10658,7.211,0.55977,0.35438,0.5986,-2.4767,-0.0056489,-0.35746,4.0818,-0.57583,-1.1567
-0.59783,7.415,0.3666,-2.0538,0.92369,-0.98105,-2.9593,-3.9872,2.9673,0.26716,-4.0503,-2.732,2.2109,0.57282,-6.5384,1.4514,-2.5023,-2.8433,2.1019,0.73531,-0.0075185,1.4856,-0.52196,2.4718,4.7131,-3.8792,6.7715,2.6985,-0.11227,-0.82089,0.1266,7.5996,-0.87236,-0.81646,0.8956,-0.22336,-0.11265,1.1848,-0.33068,3.2259,-21.522,-1.183,2.7082,2.3258,5.5754,2.4826,-2.6317,2.3392,1.3963,-2.7805,-0.62006,3.9729,1.0036,0.90781,1.2077,-0.59791,-0.87803,5.1162,0.72398,5.0393,-5.6204,2.9444,-0.13012,3.1394,2.3425,7.0438,1.809,2.2167,3.2981,-1.0754,-8.1114,-6.8996,-0.39926,-3.566,-0.66983,-0.44486,4.6331,1.2822,2.3371,-2.5212,-14.595,6.3797,1.9616,-0.21812,1.4029,-2.4789,-0.4527,0.62137,0.59258,-3.4262,-1.513,4.1275,-1.5079,1.4751,-0.28216,-0.49806,-2.412,-0.9113,1.3594,-2.2933,-3.6187,-4.4185,-1.3944,-2.257,4.844,3.8492,-7.0751,-5.8423,-1.767,0.10874,-4.8572,0.093982,8.1093,-3.9663,1.2624,-3.3188,2.6002,1.9548,1.3496,-2.1867,0.69845,-2.1759,-2.2575,7.7239,2.372,-9.0326,-5.9807,-0.71635,2.8118,0.81539,0.29736,-8.6703,0.69858,-2.3546,1.3742,-0.53341,4.8179,3.1141,0.14968,2.8045,-0.62007,6.9013,-0.017008,-1.4552,-6.368,-2.4682,-6.987,1.5709,0.17144,1.5659,1.1878,-4.7852,2.167,12.994,0.97164,-0.71962,-15.669,-0.13886,5.2686,0.82726,-1.1427,-0.16352,5.7955,-1.7503,-1.061,-0.19711,4.4096,-2.7356,4.8089,0.90481,-5.5262,-2.1022,0.033626,-2.2509,6.4963,-0.048946,-1.7297,0.31534,-1.063,4.6513,0.44759,-1.1964,-1.9163,-6.1224,-3.0973,-3.9731,0.29409,-0.56437,4.1764,0.18911,0.83706,-16.797,-0.065683,0.43734,-5.3269,-0.31003,-2.7974,0.057376,4.3758,3.2386,-1.4796,13,-3.7005,-6.2639,-0.61862,3.7954,-0.94236,2.3657,12.517,3.5091,10.759,10.177,-0.14709,-3.0106,-9.5062,2.7117,0.0018432,-0.049895,-2.2886,1.1977,-7.0945,2.3642,-0.75118,-11.831,-13.292,-3.4386,-1.1037,1.0175,-1.3237,-1.7549,0.45035,6.4346,-0.51934,4.7436,-1.6314,0.82855,0.67197,1.816,-0.74069,-1.9245,3.1565,-6.5073,-1.5224,-5.9603,-1.1702,-0.19211,-0.83863,-6.299,5.1945,1.0377,-5.3774,0.42064,-2.1408,-0.70415,3.0361,-2.8454,1.8189,2.5788,1.6065,11.501,-1.8292,-8.2301,0.72952,2.3135,-1.2136,-1.6637,-3.6569,2.9406,-11.298,0.57351,-2.4921,-1.4499,-2.3191,8.4989,-0.97108,-0.075523,-1.2694,5.7726,2.3816,-7.2542,-3.9376,0.97575,-1.9303,15.294,3.6231,0.94158,-0.43319,1.213,9.3872,8.8811,1.1896,-1.0474,7.2175,-0.83085,1.6822,0.56081,1.0804,-2.7498,8.9106,0.60011,-1.1873,0.42753,5.2237,1.1257,3.3612,12.097,8.209,2.0239,-0.8486,0.45982,8.9202,-1.1542,-5.5439,2.3767,-1.4103,0.66829,-8.0681,-10.625,-0.36523,-3.6058,0.29623,-0.51874,1.1401,-7.8607,1.1412,2.2449,4.3362,-2.1644,0.49262,0.21344,1.3284,0.29969,-12.477,4.9799,3.0247,-0.67856,5.034,11.793,-0.94273,-4.66,0.67778,0.57714,1.069,-1.1984,-1.1188,0.040977,3.6202,-5.5474,-5.8103,-1.3011,-1.0109,1.0951,0.18098,0.97391,-3.2625,1.6511,2.485,-0.60847,0.4184,-1.619,-1.0411,-0.53778,0.16324,-7.0451,-2.6722,0.88474,0.64679,-4.4851,-3.4013,-8.2948,0.71723,2.646,1.8931,-0.46692,-4.8554,-0.7031,-5.9568,3.0252,-1.1479,-1.8175,-0.64966,7.4871,1.6275,5.2559,0.38059,-6.8098,-0.65889,-1.9149,8.5626,4.5185,-0.17479,-0.20819,-0.77543,-1.2441,-0.53736,6.2973,3.6549,11.628,3.2375,0.60405,-1.8244,0.22568,-0.21406,-4.3744,-5.986,-0.94476,1.7848,-3.9506,0.052219,-0.97829,0.34239,-5.3614,-1.2869,0.61868,-1.7736,1.728,-10.632,0.19075,2.0221,-1.0201,-0.2988,-1.4944,-0.39255,0.47194,-0.14667,3.8161,3.9443,1.0857,4.3512,-2.4709,6.7616,7.3046,2.9599,-4.2905,-2.1869,5.0398,-1.0124,-0.60706,3.8689,-5.4229,1.5967,6.9853,-1.0672,3.7115,4.4605,1.1422,-0.83157,-3.2872,-0.66773,0.32303,-0.44711,0.44985,0.43217,12.562,-8.3934,-6.4646,0.35214,0.49379,4.1649,4.292,2.6302,-0.60495,-0.66286,-11.714,9.765,2.0763,6.889,-0.62599,0.53269,1.3456,-0.63932,0.34546,3.0515,-2.5629,1.7526,1.4574,0.019706,1.0168,-0.97218,-6.5448,7.3941,0.56866,2.1128,0.39808,0.064364,2.5814,1.4685,-2.5686,16.431,-0.16666,4.7263,-0.33341,-1.9975,-0.95304,0.23792,-1.177,0.89489,-3.1724,-0.73697,-13.607
-1.3649,1.8791,0.85081,-3.1032,-0.15684,-1.3626,9.8407,-16.894,3.0423,-0.41852,2.8047,-1.5511,9.5584,-0.23549,25.376,-0.34233,-0.4528,15.722,1.0416,-0.39055,-0.46894,-13.701,-0.47289,-1.9502,-2.9623,2.4256,6.3314,0.74372,9.9207,0.61621,-0.071355,-18.447,-1.0081,0.44193,-2.581,-0.36253,5.0933,-1.4805,-0.054545,-0.4592,2.4524,0.10114,-2.5686,-0.94674,-4.5875,1.0115,-1.0769,2.2429,0.01772,20.26,-5.8679,1.6955,0.59278,0.85051,0.39807,1.676,-13.006,1.6009,-1.2504,-2.8961,-21.348,-0.90503,-1.1267,-1.665,-1.1705,-13.891,0.71499,-8.2504,-2.7407,1.1402,17.875,8.3148,0.60865,-19.376,-0.43635,-0.50822,1.8052,-0.55931,6.1389,0.26546,24.835,8.3693,-2.9115,-1.1797,-21.141,-1.2387,0.41741,-0.64662,2.7454,2.8746,0.85639,-6.549,-0.41931,10.888,-0.568,-1.4644,-0.1686,0.12881,0.032697,1.0821,0.19977,-5.285,15.964,-2.9691,-7.6815,1.112,7.8322,-4.05,-14.417,0.9892,18.616,-0.61327,-17.846,1.4365,-1.1124,-0.65073,-10.317,0.2522,0.015744,-1.4067,-0.29159,-0.37278,-6.9552,3.9468,-2.3423,-3.2821,9.0734,1.8661,-6.4146,3.0747,0.70587,-11.022,1.883,-1.683,-0.28036,-0.18811,5.9365,-7.3315,0.31119,1.4325,-0.65144,-2.8806,0.36558,0.62078,-6.3513,-11.739,-3.4779,-11.143,0.11028,-2.3364,-0.52299,12.528,21.369,-16.584,-1.6933,8.6399,2.8572,0.7064,11.727,0.13029,-19.349,-5.9981,-3.918,1.4671,0.9032,1.541,20.925,-1.7852,-2.6571,1.7225,0.45963,-2.0112,-0.38036,3.3897,9.7691,-1.3457,-0.90632,1.728,1.115,-8.0198,19.669,-0.063054,0.97634,1.3195,0.54041,21.575,0.96558,-3.6699,-12.966,-0.65464,-7.1469,0.78095,0.53393,-0.73854,6.5786,-1.7855,-1.0139,0.50709,-4.1857,-2.8504,-0.6096,-1.4255,19.63,1.7058,1.0048,-11.919,1.8852,3.782,-5.4346,6.3554,-0.0080909,-11.198,-14.396,-0.76068,-8.5513,-3.7618,-2.1908,-0.44089,0.13416,-0.25459,-11.42,7.2967,-2.9142,3.7444,16.504,-3.9399,3.1011,-0.13215,-5.192,0.59942,-2.1099,-13.003,-0.93747,-14.456,-0.15398,-2.1914,1.82,-5.9747,1.5494,-2.3458,5.9441,3.2561,1.143,-32.389,0.35679,-0.038795,1.0033,-4.7555,-0.35855,1.8033,10.019,-0.40904,-12.57,-3.9843,1.9288,6.3457,1.2417,-1.5699,0.15754,3.0221,7.6047,7.2363,-0.70701,3.766,-1.0565,-1.9381,-0.38514,1.4074,28.991,-0.35567,0.95728,-2.961,1.1473,6.1533,-0.60051,-2.6794,4.138,16.109,-4.4712,17.366,3.1254,0.62336,0.015918,-3.8532,-9.1888,0.11688,15.873,-1.1463,1.4126,2.9832,-0.05423,-11.161,-2.3668,0.99407,11.175,-1.6321,0.47321,4.8741,-5.0857,0.40835,-0.35044,-0.12651,-1.6048,1.0749,10.47,0.0026217,-18.152,0.36087,0.56347,0.13215,-6.1459,0.96958,17.01,-4.9699,7.3325,-0.84808,-6.2234,4.6308,-2.6861,16.062,-6.3226,1.7189,-0.92101,-7.1802,0.91349,-0.057586,5.3444,1.2732,-1.1139,-0.036834,12.324,0.36758,1.2871,-2.9648,-0.41869,0.18514,3.6573,-1.9937,3.2781,9.4692,0.50553,-0.35582,0.016836,-1.5916,-0.54929,-2.2078,-7.1525,-9.9411,20.493,-0.44853,-2.7759,-0.92798,-0.29102,1.6007,6.154,-2.4343,0.65013,0.95141,-5.6598,-9.9244,27.137,0.26304,-0.34342,1.8834,-0.68412,-0.49157,0.51232,-4.5947,11.492,23.218,0.73732,-1.9308,-0.42726,-7.0939,-2.9211,0.2658,22.232,4.8463,0.39581,1.2832,-1.1633,-2.3969,1.1014,-13.011,-0.42131,11.676,8.9902,3.0511,-26.698,3.5291,-0.68723,6.2239,1.658,-0.47425,12.714,-18.317,-18.889,-8.2219,-1.6218,-0.56876,0.40223,-1.3766,0.87648,-2.9152,11.27,0.088911,-4.0326,7.8939,4.0185,-2.7541,-6.3089,12.566,-0.93746,-0.041147,20.051,-1.8094,4.2466,9.5181,5.9246,0.06387,-0.27024,-1.9753,-1.0832,-1.3103,-0.72756,1.8916,-2.7061,-2.8374,1.0931,-1.7723,-0.83316,-2.9216,1.4748,-2.0971,-13.526,-25.26,-0.11213,-2.6873,5.0302,-4.1218,-14.975,-1.6744,0.24988,6.3883,-7.8449,-10.513,-0.35332,0.65775,-0.562,1.2166,0.38544,2.6647,2.0682,-1.824,7.9931,4.1892,0.75971,-4.9654,14.665,4.2704,20.431,-12.955,-1.2569,-3.1784,7.3265,14.99,45.007,-0.10223,-1.3102,-1.9163,0.97263,-1.5427,-1.8322,1.565,-4.7936,-7.3334,0.4904,-0.27487,-0.29526,2.6578,-23.094,0.18039,2.8643,-1.6283,-0.10335,-17.732,0.30635,-16.058,1.8468,0.86805,21.596,-0.94977,-6.2725,0.057624,-17.776,1.8194,0.14778,-1.5699,-1.3579,1.6696
0.28157,-11.831,-2.2047,-1.2523,-0.48134,-1.8121,4.0596,-16.938,-0.37208,0.98171,2.0279,2.6413,-6.6753,0.6421,14.859,-1.037,1.6836,8.3589,2.6392,-1.0065,0.79173,-4.6952,1.2789,6.5991,-1.8164,-1.0501,0.61013,1.2339,-9.5678,1.054,0.79772,-11.573,0.6413,0.073813,-0.46091,-2.1155,7.1844,-0.30551,0.072055,2.694,-2.4925,0.79149,2.1457,3.1115,-2.0581,2.0197,0.29145,-0.14616,-1.2995,9.795,-10.705,-2.9956,0.79355,-2.4199,-1.3377,3.2403,-7.737,-12.595,1.6543,-4.3889,20.224,-2.3343,-2.5082,-0.14468,-10.044,-3.8413,-2.4567,0.38846,-0.77666,-0.96155,10.261,6.1619,0.18565,-22.882,0.12401,0.4131,-3.9889,-1.3313,0.53024,2.0346,19.341,1.0099,-7.6886,0.38901,-3.2427,-0.57509,-0.15196,-0.082567,2.7547,5.3847,0.8985,4.7157,0.047399,-2.2936,0.18851,-3.6762,-5.168,0.4992,-0.12113,0.95333,2.4677,-6.4537,7.0644,-10.362,-7.4394,2.8783,1.9944,2.2915,17.885,-1.3458,-7.2966,-2.0261,-9.0532,1.2161,-0.82094,-0.22057,-5.5803,0.82947,-1.8812,-0.22997,-0.82925,1.1239,10.591,-18.198,-7.1991,-11.18,4.2592,2.1865,-6.7881,3.7858,0.07551,-5.2321,0.14316,3.0612,1.6268,2.2386,0.069614,-4.7461,0.92401,-1.6029,0.17634,-0.73652,-0.07849,-0.33205,11.587,-9.9107,3.5684,-7.1514,-0.38325,2.6593,-0.33481,-9.0433,22.018,-14.899,0.47936,4.1381,-3.0231,-0.74049,14.922,-1.7571,10.5,12.219,-1.5699,-0.94565,0.6408,-0.65022,3.7564,3.0623,-9.8072,-0.7704,-3.0871,0.13787,-1.2634,12.255,-14.643,1.0883,-0.38871,0.82892,-1.7946,-5.3272,2.5913,-0.08631,1.233,-3.0933,2.9887,-15.697,1.3696,22.414,-0.83726,0.44667,-0.74931,-13.759,-17.127,0.49838,-9.4051,1.8908,-0.31445,-1.1421,-7.8858,28.109,0.49815,-10.206,9.7842,7.1922,0.69967,-3.8119,0.48551,-0.13018,-0.90951,4.5921,-16.924,5.8521,23.67,1.2376,-11.237,-2.6144,2.0263,0.10022,0.42957,-0.21108,9.0596,8.0921,-2.5454,11.542,5.4245,-1.0494,-2.7614,-1.5125,3.7686,-0.032332,0.016896,-8.5784,0.30287,-7.436,2.5317,-1.9442,0.23193,-3.819,-0.76941,0.079246,3.2006,12.11,-0.084859,20.782,-1.6431,0.63778,-1.4074,3.4966,-2.113,0.042849,9.8195,0.10963,3.6652,-0.91997,0.25174,6.9494,-1.9825,2.7893,-0.44226,2.2083,-2.3077,12.532,-0.23444,-1.2328,-0.89441,0.71083,1.2305,-3.236,12.535,-0.36334,1.0197,-2.1989,0.33463,-7.9015,0.016163,-1.239,-3.2539,-3.1799,-0.70145,7.3907,2.7225,0.77818,1.5734,3.3192,4.8682,-0.47023,-12.264,-0.86122,5.7452,-4.7449,5.4548,11.111,-2.839,2.0853,9.0636,-0.66139,-1.6249,2.7938,0.24602,-0.88382,1.1427,-0.13785,-6.0119,-2.229,-17.753,2.0078,-7.4892,-2.5734,0.53423,-0.065167,-10.237,-1.8956,10.777,-0.17835,13.737,-0.78891,-5.5419,-1.9942,-2.5888,6.5318,-8.4117,-1.0419,-1.9417,5.2448,2.4333,-1.2292,2.3922,1.4154,-2.1495,0.51357,-7.3665,-1.3227,-1.3257,5.395,-4.9905,-1.6308,-3.9395,2.2991,-2.2606,-5.8332,1.1516,-1.47,0.72929,0.20823,-1.6234,-7.6788,-5.5678,-26.909,10.146,-0.40631,-0.11795,0.22826,-1.5816,1.2249,1.5955,-2.0437,-4.8192,4.1788,-1.9782,-12.787,-31.504,-6.3684,-0.58873,7.5745,1.054,-2.8386,-0.08885,9.3077,-15.349,0.34147,-0.31301,2.278,-0.12565,2.257,3.7199,0.88533,10.484,0.34929,0.20435,3.4254,-1.024,-0.47244,0.40702,-2.4042,-0.60401,3.1084,-2.242,1.8745,-8.1642,-12.704,0.059521,14.51,0.17537,1.0212,19.969,-4.2399,-9.4354,6.2124,3.0539,-0.63016,1.0935,0.92569,-2.4178,-7.8837,4.5908,0.49212,-1.3555,0.076244,-10.989,2.902,0.038888,7.2067,-0.59316,0.51424,21.35,-0.97455,-3.236,-3.0006,-2.3484,2.0468,-0.72125,1.5451,-0.86577,0.37624,-0.25665,-2.5422,-2.228,-0.53439,-2.2688,0.7994,-2.5152,-11.532,0.45568,-0.57268,-29.599,-14.982,1.004,-1.0558,-4.8408,-1.1692,13.634,-2.7436,1.5793,-4.9284,-2.1745,3.2346,-0.15455,1.3676,1.3133,-1.1171,-0.16259,1.8116,1.2203,1.7285,-0.62584,12.888,0.60729,1.4928,-27.186,5.1233,-20.973,-6.5095,1.1236,3.8655,-0.23759,9.4762,-0.87164,-0.38558,-0.96421,-2.8345,1.1073,2.8226,-0.98774,3.1632,4.5674,-0.87016,-0.73124,-1.7417,-0.99358,-2.3393,21.733,0.95702,-3.2782,4.8383,0.13147,-4.6702,-0.40643,-13.313,4.7206,-2.658,18.817,-1.5289,-10.391,-1.1774,12.569,1.5788,0.31093,1.6071,0.2559,0.80969
0.083742,2.5074,-3.5458,-0.15534,-0.51296,-0.6772,-2.8298,24.204,0.11279,-0.16402,-4.4066,-2.512,-1.7682,-1.2432,-15.411,-0.032879,0.78715,-11.331,2.7238,-0.80259,-0.063555,8.4851,-0.054281,-2.8351,3.3155,-2.1271,-7.4284,-0.22562,2.1294,-0.61968,0.44626,9.7741,2.5989,0.77254,3.0818,1.2087,-2.4082,1.0884,-0.076587,0.88339,-13.252,0.52499,-2.7547,-1.6605,5.4894,0.0097777,-0.60654,-1.3808,-1.1654,-11.435,11.961,-1.5576,-0.87027,-0.17103,0.17308,-0.98025,12.817,-0.8792,-0.77785,5.8527,2.7578,2.1507,-1.6776,-0.38424,2.33,6.6761,-4.3259,8.5779,2.9251,0.20055,-7.8129,-6.8843,-2.0078,28.604,0.57129,-0.26774,-5.6078,0.8962,-0.79338,-2.2694,-12.66,-8.3594,10.241,-1.2112,12.587,3.1418,-1.3674,-0.048392,1.5801,6.0374,0.99218,1.4246,-1.0218,2.067,1.131,2.8119,-0.94504,0.88219,0.46114,-0.33134,-0.8469,-3.0924,-10.163,11.844,3.946,-4.8014,-4.2446,1.9536,0.22241,-0.86006,-1.1632,0.26506,13.494,-0.17371,1.9702,0.34376,9.9893,-0.060032,-0.24848,1.0924,0.1172,-0.65192,-4.3458,1.7927,1.2133,15.852,-6.5901,-0.81265,1.0954,2.1429,-0.4325,2.1186,-0.68926,-0.057805,-1.5187,-3.0104,-2.6982,6.4364,0.8119,2.3727,-0.35439,5.6854,0.19068,0.26959,-0.2895,18.51,1.2058,7.9486,-0.19477,0.87256,-2.6927,0.29407,-29.025,11.555,-0.23159,-2.9901,-1.8337,-0.32268,-24.536,-3.3488,8.1817,-3.2892,4.4079,0.36437,1.3536,-0.54929,-18.796,-2.3204,-2.4484,-0.42586,0.55833,-1.1487,-0.81251,-6.7538,4.1826,-1.4142,0.48997,-1.0548,1.1521,10.039,-16.135,1.9794,-1.5351,-4.5304,3.6838,-3.518,-1.0262,-6.0677,8.1383,-0.40454,8.8221,-12.424,-2.912,0.88729,2.3914,-3.1676,-2.0742,-1.3744,3.3643,-20.401,-0.46813,4.6478,-13.957,-6.5556,-2.3944,6.1846,-0.099601,-1.852,12.043,-4.8899,1.3815,2.2588,-6.3788,1.4824,18.869,3.31,1.2778,0.70478,-1.6681,0.9772,-4.8898,0.19408,2.3138,-0.56224,-17.405,-0.20476,-3.1289,-0.71835,1.0226,0.27087,1.129,7.4892,0.41503,8.33,-2.0735,-2.2684,0.453,1.3092,1.011,-0.34082,-0.12516,1.141,-0.60974,9.9762,-0.091571,1.0513,1.2086,2.1146,4.2518,-0.82923,-5.3567,-0.1259,9.2767,-3.2665,5.8082,-8.7386,0.36417,-3.3524,0.43322,12.358,-7.2741,-25.718,1.3724,-0.28191,0.94761,-0.6725,-0.48675,-3.1976,-18.633,1.0473,-2.8702,1.4218,-1.7169,-11.144,0.9701,1.9542,3.0009,3.0524,2.2939,-6.8049,-1.1265,1.4805,1.3247,6.3169,-1.5795,-2.9782,-0.50026,1.9879,7.1352,8.7442,4.5201,0.7567,5.0841,1.9125,2.7579,0.2843,0.9307,-1.6168,6.1922,-1.5919,2.0783,-0.35697,1.2726,-0.31472,0.26026,6.9465,9.1421,2.8834,1.0742,0.10848,3.38,-1.6178,-12.236,1.752,-12.222,-0.82625,15.682,-10.116,-0.45696,-9.1607,8.381,-0.055141,-2.608,-2.5413,-0.61861,1.3273,-9.2571,-0.4601,-1.6281,-0.88875,-3.1088,-1.122,-6.9049,4.857,-0.64678,0.99675,-0.67509,9.7904,-1.5323,-3.1447,0.096173,-1.6391,0.61931,0.15942,-0.96941,9.4978,5.139,33.036,-18.617,-0.48674,0.094377,0.55702,-1.1232,-0.045701,-6.7438,0.098949,-1.8095,-1.9101,-0.079382,25.758,7.2964,-3.6766,0.38537,-0.88099,2.537,-0.898,0.35906,-0.77055,12.694,-1.5323,2.5793,1.0932,0.40599,-1.0069,3.792,-3.3092,-13.378,4.5741,-1.7273,-0.37434,-0.20503,4.4881,-0.3623,-0.41437,-0.47989,-9.5126,-5.2408,3.5903,7.9359,0.48663,1.1722,-11.437,1.246,1.3898,-16.288,5.3161,10.668,4.4413,-1.6546,0.63063,-0.7531,-0.80797,2.0933,0.89747,-4.6423,-0.30043,1.4609,-4.3644,11.917,1.6752,5.3368,-7.0248,0.97427,0.039243,-25.871,-2.287,-8.1618,-6.0414,0.61169,2.8418,-0.52293,-0.89089,1.2913,-0.17606,-1.4171,8.0767,4.1076,0.9198,3.1535,2.4021,3.0927,0.0084335,0.28948,2.8293,32.578,14.538,0.79913,3.5211,-2.6809,-8.6076,-2.9956,-3.2043,-1.2952,3.9847,3.7978,7.9391,0.035979,-0.14017,0.84272,2.4933,0.046569,-1.0174,2.421,9.487,-6.7126,-1.8679,0.21574,2.7536,6.3641,-1.1747,10.634,7.3002,-1.5584,-0.62039,3.945,-11.794,-33.989,-0.078877,1.2996,4.6264,0.16446,0.50418,2.4914,-1.0052,2.11,5.5745,0.57011,-0.69441,0.1596,-6.5493,7.535,0.43232,-2.3251,1.5207,-1.2832,4.8082,0.034491,32.088,9.8869,-4.1098,-25.75,0.19525,15.72,-0.58978,2.3268,0.96546,0.5528,-1.5514,-0.28153,-8.1861
