0.38154,-1.7852,-0.57741,-1.2098,0.095617,0.36339
-0.1243,-0.28862,1.1312,0.061189,1.0199,-0.0010543
0.30262,0.022293,0.14499,-0.26473,-0.94513,1.5652
-0.15007,0.71835,1.0685,1.4875,0.19078,0.66316
-1.6434,0.6466,-2.0723,0.54008,-2.1823,-0.48457
-0.62147,-0.94247,0.37898,-1.5611,0.0083568,-0.80554
-0.95435,-0.069781,-0.40145,-0.34607,-0.20528,-1.3686
0.02093,0.99094,0.5024,0.20278,1.2692,-0.36659
1.0059,1.2222,0.34613,0.061975,-0.27188,-1.7081
0.84921,-1.5187,-0.63709,1.4229,-0.084049,1.6255
-0.43246,0.87233,-0.15742,0.84341,1.6217,-0.22102
-1.2508,0.36947,1.843,-1.1156,0.75979,0.70211
-0.82462,-0.27868,-0.31195,-1.7689,1.9033,0.0044084
-0.21176,0.84673,-0.14707,1.2603,0.086741,-0.20954
-1.3144,-0.40206,-0.66351,0.47038,-1.1852,0.28762
0.64802,0.72367,0.87592,1.2797,-1.4156,1.0839
-1.0214,0.019403,-1.1749,0.12043,0.41341,2.2613
-1.4192,0.57027,-0.39745,0.78968,0.45485,0.10528
-0.27509,0.29609,-0.25962,0.31215,2.1357,0.9952
0.59439,0.13348,0.20241,1.1973,0.4591,0.70729
-1.1757,0.16097,1.0842,0.041263,0.22382,0.81332
0.0055407,0.45686,-1.1602,-0.59825,-0.25887,-0.26458
0.77046,-0.15716,-0.59513,-1.4592,-0.29023,-0.81773
-0.8394,-0.2835,-0.59107,0.46218,-0.40065,1.3514
